id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
285,Taylor Fedun,DAL,D,27,2.85,0,0,0,0,0,0.00,1,0.00,0.05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
286,Cory Conacher,T.B,C,4,2.6333333333333,0,0,0,0,0,-,0,-,0.05,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-
287,Brian Gibbons,CAR,C,15,1.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
288,Colin Blackwell,NSH,C,27,3.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,50.00
289,Matthew Peca,"MTL, OTT",C,12,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
290,Ryan Dzingel,CAR,C,64,141.51666666667,4,5,2,3,9,40.91,21,19.05,3.72,35,27,25,12,0,0,7,2,1,1,0,0,3,2,0,4,0,4,2,66.67
291,Ondrej Palat,T.B,L,68,85.533333333333,4,4,3,1,8,57.14,15,26.67,2.5,19,18,18,10,0,1,2,1,1,0,0,2,2,1,5,3,0,0,0,-
292,Scott Wilson,BUF,L,6,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
293,Josh Manson,ANA,D,48,8.05,0,0,0,0,0,-,0,-,0.05,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
294,Josh Archibald,EDM,R,61,5.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
295,Travis Boyd,WSH,C,24,18.916666666667,0,1,0,1,1,33.33,5,0.00,0.45,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0.00
296,Dylan DeMelo,"OTT, WPG",D,58,45.516666666667,0,0,0,0,0,0.00,6,0.00,0.22,12,7,2,0,0,1,0,0,0,0,0,1,2,0,1,2,1,0,0,-
297,Tyler Graovac,VAN,C,8,6.0166666666667,2,0,0,0,2,100.00,2,100.00,0.21,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00
298,Johnny Gaudreau,CGY,L,70,191.66666666667,6,11,7,4,17,62.96,44,13.64,4.17,68,61,34,6,1,2,2,1,1,0,0,0,13,2,0,4,0,0,0,-
299,Tobias Rieder,CGY,C,55,4.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
300,Nick Seeler,"CHI, MIN",D,12,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
301,Sean Kuraly,BOS,C,68,3.3666666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,50.00
302,Andrew Shaw,CHI,"C, R",26,58.766666666667,1,1,0,1,2,40.00,8,12.50,1.3,10,9,10,6,0,0,5,1,0,1,0,1,4,1,3,2,0,6,10,37.50
303,Vincent Trocheck,"CAR, FLA",C,61,112.56666666667,0,5,2,3,5,41.67,20,0.00,1.99,32,28,20,3,0,2,6,3,3,0,0,1,5,0,3,10,1,43,32,57.33
304,T.J. Tynan,COL,C,16,8.4833333333333,0,0,0,0,0,0.00,1,0.00,0.03,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
305,Adam Lowry,WPG,"C, L",48,8.9666666666667,0,0,0,0,0,-,0,-,0.26,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,6,3,66.67
306,Nick Cousins,"MTL, VGK",C,65,100.88333333333,3,2,1,1,5,41.67,17,17.65,2.89,19,18,17,14,0,2,10,1,0,0,1,0,2,0,5,7,1,5,5,50.00
307,Blake Coleman,"N.J, T.B",C,65,27.816666666667,1,1,0,1,2,40.00,7,14.29,0.98,12,8,8,6,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,40.00
308,Logan Shaw,WPG,R,35,2.7666666666667,0,1,1,0,1,100.00,1,0.00,0.16,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
309,Andy Andreoff,PHI,C,14,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
310,Nick Shore,"TOR, WPG",C,62,3.8,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
311,Alan Quine,CGY,C,9,0.23333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
312,Josh Leivo,VAN,L,36,60.25,0,4,2,2,4,36.36,5,0.00,1.15,20,11,10,3,0,2,0,0,0,0,0,0,2,1,0,3,0,2,1,66.67
313,Jean-Gabriel Pageau,"NYI, OTT",C,66,110.33333333333,5,3,2,1,8,61.54,12,41.67,2.49,24,20,22,11,0,2,10,2,0,2,0,0,5,0,4,4,1,64,43,59.81
314,Mike Reilly,"MTL, OTT",D,42,64.483333333333,1,8,3,5,9,90.00,11,9.09,0.83,28,19,7,0,0,0,2,1,1,0,0,0,2,2,0,1,0,0,0,-
315,Rocco Grimaldi,NSH,"C, R",65,10.983333333333,0,0,0,0,0,-,2,0.00,0.25,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
316,Scott Mayfield,NYI,D,66,4.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0,1,0,0,-
317,Tomas Jurco,EDM,R,12,2.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
318,Boone Jenner,CBJ,C,70,118.75,2,2,2,0,4,28.57,18,11.11,2.55,22,21,20,13,0,3,0,0,0,0,0,1,2,0,3,3,0,63,52,54.78
319,Victor Rask,MIN,C,43,10.533333333333,0,0,0,0,0,0.00,0,-,0.08,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,6,40.00
320,Brandon Saad,CHI,L,57,68.8,1,0,0,0,1,33.33,6,16.67,1.27,13,10,9,5,0,2,0,0,0,0,0,0,3,1,1,6,0,5,4,55.56
321,Brett Ritchie,BOS,R,27,14.083333333333,0,1,1,0,1,50.00,1,0.00,0.24,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,-
322,Markus Granlund,EDM,C,34,1.5333333333333,0,0,0,0,0,-,1,0.00,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
323,Joel Edmundson,CAR,D,67,3.1166666666667,0,0,0,0,0,-,1,0.00,0.15,1,1,1,1,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,-
324,Matt Nieto,COL,L,69,3.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
325,Xavier Ouellet,MTL,D,11,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
326,Miikka Salomaki,NSH,R,5,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
327,William Karlsson,VGK,C,63,117.76666666667,2,5,2,3,7,53.85,20,10.00,2.35,31,24,21,11,0,0,2,1,1,0,0,0,4,1,1,10,1,40,33,54.79
328,Scott Harrington,CBJ,D,39,1.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
329,Nikita Kucherov,T.B,R,67,224.7,4,18,10,8,22,68.75,42,9.52,4.8,90,69,41,7,1,5,4,2,2,0,0,0,16,5,3,4,0,0,0,-
330,Ryan Nugent-Hopkins,EDM,C,64,232.4,7,13,5,8,20,44.44,43,16.28,5.42,77,59,50,18,1,2,11,4,3,1,0,0,10,2,0,9,0,4,2,66.67
331,Gabriel Landeskog,COL,L,53,193.9,6,7,5,2,13,52.00,34,17.65,5.76,59,48,45,25,0,6,8,4,4,0,0,1,5,1,3,13,0,41,25,62.12
332,Jonathan Huberdeau,FLA,"C, L",69,241.68333333333,5,23,16,7,28,77.78,32,15.63,5.13,73,53,42,15,0,5,8,4,4,0,0,2,12,3,2,8,1,3,4,42.86
333,Adam Larsson,EDM,D,48,3.3166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
334,Ryan Strome,NYR,C,68,186.16666666667,3,13,9,4,16,57.14,32,9.38,3.47,41,36,27,10,0,4,2,1,1,0,0,1,3,0,1,6,1,62,42,59.62
335,Mika Zibanejad,NYR,C,55,187.58333333333,15,10,5,5,25,86.21,56,26.79,8.05,92,76,56,30,0,5,0,0,0,0,0,2,6,2,1,12,1,84,82,50.60
336,Mark Scheifele,WPG,C,70,222.06666666667,10,10,7,3,20,58.82,56,17.86,7.61,87,73,68,21,0,8,6,3,3,0,0,0,3,5,2,9,0,101,102,49.75
337,Sean Couturier,PHI,C,68,179.11666666667,4,8,3,5,12,48.00,31,12.90,4.73,53,45,28,18,0,5,4,2,2,0,0,0,3,0,1,9,0,69,42,62.16
338,Dougie Hamilton,CAR,D,47,140.21666666667,1,11,5,6,12,57.14,36,2.78,2.28,79,50,20,1,1,11,2,1,1,0,0,0,7,3,1,1,2,0,0,-
339,Jonas Brodin,MIN,D,69,28.133333333333,0,1,0,1,1,50.00,3,0.00,0.17,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-
340,Sven Baertschi,VAN,L,6,8.95,0,2,2,0,2,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
341,Jamie Oleksiak,DAL,D,68,2.2166666666667,0,0,0,0,0,-,0,-,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
342,J.T. Miller,VAN,C,68,247.3,8,14,7,7,22,62.86,34,23.53,5.02,56,50,39,21,0,3,9,3,2,1,0,1,3,1,7,4,1,20,7,74.07
343,Joel Armia,MTL,R,57,113.18333333333,2,1,1,0,3,27.27,16,12.50,2.39,29,23,26,9,1,2,8,4,4,0,0,1,2,1,6,1,2,1,0,100.00
344,Nathan Beaulieu,WPG,D,37,1.8833333333333,0,0,0,0,0,-,0,-,0,2,0,0,0,0,0,7,2,1,1,0,1,0,0,0,0,0,0,0,-
345,Oscar Klefbom,EDM,D,61,215.03333333333,2,14,4,10,16,37.21,30,6.67,1.74,67,39,10,0,0,1,4,2,2,0,0,0,6,6,1,5,7,0,0,-
346,Connor Murphy,CHI,D,57,3.8833333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
347,Stefan Noesen,"PIT, S.J",R,39,26.216666666667,1,0,0,0,1,100.00,3,33.33,0.28,6,4,2,2,0,0,6,3,3,0,0,0,1,0,2,0,0,1,1,50.00
348,Phillip Danault,MTL,"C, L",70,106.11666666667,1,3,2,1,4,44.44,8,12.50,1.53,14,12,12,9,0,0,2,1,1,0,0,1,3,2,1,4,0,50,23,68.49
349,Vladislav Namestnikov,"COL, NYR, OTT","C, L",64,95.633333333333,1,2,1,1,3,42.86,10,10.00,1.05,27,15,13,1,1,1,0,0,0,0,0,0,1,1,2,3,2,2,1,66.67
350,Rickard Rakell,ANA,"L, R",63,147.01666666667,2,5,2,3,7,63.64,29,6.90,3.49,47,40,23,11,0,6,4,2,2,0,0,0,1,0,2,10,0,0,0,-
351,Colin Miller,BUF,D,51,65.633333333333,0,3,1,2,3,60.00,10,0.00,0.78,22,14,7,1,0,3,2,1,1,0,0,1,3,2,3,1,1,0,0,-
352,Jonathan Marchessault,VGK,C,66,139.35,4,6,3,3,10,58.82,51,7.84,4.96,84,58,46,10,2,11,6,3,3,0,0,0,6,1,2,7,0,7,7,50.00
353,Barclay Goodrow,"S.J, T.B","C, R",69,47.7,0,2,0,2,2,33.33,7,0.00,1.59,13,11,11,7,0,1,18,6,4,2,0,1,0,2,1,1,0,17,20,45.95
354,Brad Hunt,MIN,D,59,129.73333333333,3,7,4,3,10,76.92,27,11.11,1.74,50,37,7,0,0,1,2,1,1,0,0,0,2,1,1,1,0,0,0,-
355,Torey Krug,BOS,D,61,224.75,1,24,15,9,25,71.43,41,2.44,3.1,64,49,19,4,0,5,13,5,4,1,0,0,12,1,2,7,2,0,0,-
356,Matt Tennyson,N.J,D,19,1.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
357,Luke Glendening,DET,C,59,9.25,0,0,0,0,0,-,1,0.00,0.26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,63.64
358,Yanni Gourde,T.B,C,69,46,1,5,2,3,6,75.00,7,14.29,0.57,9,7,8,2,0,3,16,5,3,2,0,1,0,1,0,2,0,18,8,69.23
359,Ryan Murray,CBJ,D,27,22.616666666667,0,2,0,2,2,100.00,1,0.00,0.12,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,-
360,Alex Galchenyuk,"MIN, PIT",C,59,96.15,2,5,4,1,7,77.78,21,9.52,2.59,33,25,21,6,0,3,2,1,1,0,0,0,4,0,1,9,0,10,9,52.63
361,Morgan Rielly,TOR,D,46,104.21666666667,0,7,3,4,7,46.67,17,0.00,1.56,36,28,12,4,0,2,0,0,0,0,0,0,5,4,0,2,2,0,0,-
362,Hampus Lindholm,ANA,D,55,94.483333333333,1,7,4,3,8,72.73,15,6.67,0.81,38,20,11,0,0,1,0,0,0,0,0,1,4,0,2,0,2,0,0,-
363,Matt Dumba,MIN,D,69,174.63333333333,1,6,4,2,7,43.75,37,2.70,2.46,77,53,17,3,0,6,2,1,1,0,0,2,2,3,10,6,2,0,0,-
364,Phillip Di Giuseppe,NYR,L,18,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
365,Brady Skjei,"CAR, NYR",D,66,7.95,0,0,0,0,0,-,3,0.00,0.1,4,3,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,-
366,Stefan Matteau,CBJ,C,9,0.23333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
367,Tanner Pearson,VAN,L,68,107.66666666667,3,7,3,4,10,62.50,18,16.67,3.02,28,22,21,16,1,1,0,0,0,0,0,0,4,0,1,5,0,1,1,50.00
368,Scott Laughton,PHI,"C, L",48,5.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,1,2,33.33
369,Mark Jankowski,CGY,C,56,10.283333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,40.00
370,Olli Maatta,CHI,D,64,14.85,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-
371,Mike Matheson,FLA,D,59,14.25,1,1,0,1,2,100.00,5,20.00,0.32,9,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-
372,Zemgus Girgensons,BUF,C,69,3.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
373,Cody Ceci,TOR,D,55,5.25,0,0,0,0,0,-,1,0.00,0.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
374,Tom Wilson,WSH,R,68,119.93333333333,5,2,2,0,7,53.85,16,31.25,3.5,29,26,25,19,0,1,22,8,6,2,0,2,2,0,6,9,0,2,7,22.22
375,Tomas Hertl,S.J,C,48,113.63333333333,2,5,1,4,7,58.33,16,12.50,4.02,34,30,30,20,0,7,0,0,0,0,0,0,0,0,0,5,0,70,54,56.45
376,Teuvo Teravainen,CAR,L,67,191.93333333333,4,14,8,6,18,69.23,49,8.16,5.32,83,64,40,12,0,9,2,1,1,0,0,0,9,2,1,3,1,2,3,40.00
377,Jacob Trouba,NYR,D,68,114.58333333333,3,4,0,4,7,53.85,21,14.29,1.75,47,31,9,2,2,3,6,3,3,0,0,2,5,1,7,2,3,0,0,-
378,Slater Koekkoek,CHI,D,41,1.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,2,1,0,1,0,0,0,0,0,0,0,0,-
379,Filip Forsberg,NSH,L,62,161.5,5,6,5,1,11,52.38,49,10.20,4.27,93,65,38,4,0,7,9,3,2,1,0,0,8,1,2,6,1,0,0,-
380,Radek Faksa,DAL,C,65,93.883333333333,3,0,0,0,3,33.33,16,18.75,3.17,26,24,20,15,1,3,8,4,4,0,0,0,1,0,3,2,0,39,26,60.00
381,Matt Grzelcyk,BOS,D,67,103.8,0,6,2,4,6,54.55,14,0.00,1.03,31,21,8,0,0,2,4,2,2,0,0,1,2,2,1,6,6,0,0,-
382,Colton Parayko,STL,D,63,50.183333333333,3,3,0,3,6,60.00,12,25.00,1.12,24,17,11,2,0,2,0,0,0,0,0,0,1,1,3,2,0,0,0,-
383,Brendan Leipsic,WSH,L,61,26.133333333333,0,1,0,1,1,50.00,1,0.00,0.48,6,5,4,1,0,0,5,1,0,1,0,0,0,0,1,3,0,0,2,0.00
384,Oskar Sundqvist,STL,C,56,13.183333333333,0,0,0,0,0,0.00,1,0.00,0.5,3,3,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,75.00
385,Esa Lindell,DAL,D,68,74.75,1,6,3,3,7,63.64,9,11.11,1.11,20,16,11,2,0,0,0,0,0,0,0,1,1,1,4,2,0,0,0,-
386,Chandler Stephenson,"VGK, WSH",C,65,43.633333333333,1,1,0,1,2,40.00,3,33.33,0.45,6,5,4,1,0,0,0,0,0,0,0,0,1,1,1,3,0,14,18,43.75
387,Shayne Gostisbehere,PHI,D,41,102.05,1,4,0,4,5,45.45,20,5.00,1.69,45,33,9,0,1,1,2,1,1,0,0,1,2,0,3,3,3,0,0,-
388,Mackenzie MacEachern,STL,L,50,1.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,11,4,3,1,0,1,0,0,0,0,0,0,0,-
389,Devin Shore,"ANA, CBJ",C,45,21,0,2,1,1,2,100.00,3,0.00,0.56,5,5,4,3,0,1,2,1,1,0,0,0,1,0,0,2,0,1,0,100.00
390,Jujhar Khaira,EDM,L,63,8.6666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,1,0,0,1,0.00
391,Adam Pelech,NYI,D,38,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
392,Jimmy Vesey,BUF,L,64,23.6,0,1,0,1,1,50.00,3,0.00,0.51,6,4,5,2,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,-
393,Chris Tierney,OTT,C,69,59.533333333333,1,2,1,1,3,60.00,5,20.00,0.88,11,9,7,5,0,1,2,1,1,0,0,0,3,0,1,1,0,29,29,50.00
394,Jordan Martinook,CAR,L,44,0.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
395,Damon Severson,N.J,D,68,129.95,3,7,2,5,10,76.92,26,11.54,2.16,44,30,9,4,0,3,9,3,2,1,0,0,2,0,0,1,1,0,0,-
396,Martin Frk,L.A,R,16,19.666666666667,1,0,0,0,1,50.00,9,11.11,0.96,15,15,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-
397,Colton Sissons,NSH,C,56,10.55,0,0,0,0,0,-,1,0.00,0.1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,5,37.50
398,Teddy Blueger,PIT,C,68,8.1,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,16.67
399,Jake McCabe,BUF,D,66,3.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
400,Brock McGinn,CAR,L,67,4.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,1,0,100.00
401,Connor Carrick,N.J,D,28,1.7,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
402,Nikolai Prokhorkin,L.A,L,42,26.216666666667,0,3,2,1,3,100.00,2,0.00,0.21,5,2,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,66.67
403,Charles Hudon,MTL,L,14,14.983333333333,0,0,0,0,0,-,2,0.00,0.22,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
404,Dominic Toninato,FLA,C,46,6.5166666666667,0,0,0,0,0,-,1,0.00,0.1,1,1,1,1,0,0,10,1,0,0,1,0,0,0,0,0,0,2,1,66.67
405,Trevor Carrick,S.J,D,3,1.5166666666667,0,0,0,0,0,-,0,-,0.07,1,1,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
406,Jaccob Slavin,CAR,D,67,62.566666666667,0,3,1,2,3,50.00,8,0.00,0.38,19,10,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-
407,Andreas Athanasiou,"DET, EDM","C, L",54,98.05,3,3,3,0,6,100.00,22,13.64,2.18,33,30,11,3,1,4,5,1,0,1,0,2,5,0,2,6,1,3,8,27.27
408,Gemel Smith,T.B,C,3,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
409,Brett Kulak,MTL,D,55,3.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
410,Cedric Paquette,T.B,C,60,5.2833333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,3,2,60.00
411,Erik Gustafsson,"CGY, CHI",D,66,163.61666666667,2,6,2,4,8,57.14,28,7.14,1.91,62,40,12,0,0,1,2,1,1,0,0,0,3,0,4,1,1,0,0,-
412,Josh Anderson,CBJ,R,26,44.833333333333,0,0,0,0,0,0.00,6,0.00,0.88,9,9,6,5,0,0,7,2,1,1,0,0,1,0,1,2,0,0,1,0.00
413,Jake Bischoff,VGK,D,4,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
414,Matthew Benning,EDM,D,42,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
415,Vinnie Hinostroza,ARI,"C, R",68,5.5,0,1,1,0,1,100.00,1,0.00,0.09,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,50.00
416,Joseph Blandisi,PIT,C,21,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
417,Connor Brown,OTT,R,69,109.16666666667,3,1,1,0,4,57.14,14,21.43,2.45,29,20,16,11,0,3,0,0,0,0,0,0,3,1,3,5,0,2,2,50.00
418,Ben Hutton,L.A,D,64,9.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
419,Alexander Kerfoot,TOR,C,64,80.783333333333,1,2,0,2,3,42.86,11,9.09,1.7,18,15,15,6,0,4,0,0,0,0,0,0,1,0,2,6,0,14,13,51.85
420,Nikita Gusev,N.J,L,65,150.35,2,10,4,6,12,75.00,30,6.67,3.93,46,41,26,8,0,2,6,3,3,0,0,0,5,1,0,4,0,0,2,0.00
421,Christian Djoos,"ANA, WSH",D,9,21.116666666667,0,0,0,0,0,-,4,0.00,0.22,9,4,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-
422,Joakim Ryan,L.A,D,35,1.9666666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
423,Kurtis MacDermid,L.A,D,44,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,-
424,Jayson Megna,COL,C,8,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
425,Scott Sabourin,OTT,R,33,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
426,Tim Schaller,"L.A, VAN","C, L",53,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
427,Danny DeKeyser,DET,D,8,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
428,Nate Schmidt,VGK,D,59,62.65,1,6,4,2,7,77.78,10,10.00,0.51,23,13,3,0,0,2,0,0,0,0,0,0,2,1,0,2,2,0,0,-
429,Carter Rowney,ANA,"C, R",69,8.15,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,100.00
430,Chad Ruhwedel,PIT,D,41,1.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
431,Michael Raffl,PHI,L,57,2.5666666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
432,Dominik Kubalik,CHI,L,67,128.58333333333,3,3,1,2,6,66.67,32,9.38,3.61,56,43,27,8,0,2,2,1,1,0,0,0,2,0,2,5,1,1,1,50.00
433,Andreas Johnsson,TOR,L,43,85.8,3,1,1,0,4,30.77,13,23.08,2.37,21,17,18,9,1,2,2,1,1,0,0,1,2,0,3,2,0,0,0,-
434,MacKenzie Weegar,FLA,D,45,10.966666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
435,Tyler Motte,VAN,C,33,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0.00
436,Will Butcher,N.J,D,56,72.15,0,1,0,1,1,50.00,6,0.00,0.45,15,10,3,1,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,-
437,Tucker Poolman,WPG,D,56,10.583333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,10,1,0,0,1,2,0,0,0,0,0,0,0,-
438,Connor Clifton,BOS,D,30,6.2666666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
439,Luke Johnson,MIN,C,3,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00
440,Carson Soucy,MIN,D,55,2.5166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,-
