id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
304,Cody Ceci,EDM,D,78,1375.15,5,16,6,10,21,37.50,97,5.15,3.32,208,133,44,5,2,9,12,6,6,0,0,1,35,12,102,138,84,0,0,-
305,Tom Wilson,WSH,R,78,1061.6333333333,14,16,7,9,30,52.63,102,13.73,10.21,185,150,109,56,8,8,86,26,18,6,2,27,38,25,208,128,36,10,10,50.00
306,Tomas Hertl,S.J,C,82,1190.1333333333,18,21,14,7,39,65.00,141,12.77,14.8,265,196,182,92,26,20,24,11,11,0,0,13,23,42,92,90,45,541,490,52.47
307,Teuvo Teravainen,CAR,L,77,932.65,10,13,9,4,23,50.00,112,8.93,10.13,181,151,100,43,1,12,18,9,9,0,0,6,34,23,13,43,22,24,18,57.14
308,Derrick Pouliot,"SEA, VGK",D,11,168.21666666667,0,4,3,1,4,40.00,8,0.00,0.5,30,17,11,2,0,2,4,2,2,0,0,0,10,3,10,7,14,0,0,-
309,Jacob Trouba,NYR,D,81,1463.0333333333,8,21,12,9,29,43.94,155,5.16,7.23,319,215,96,21,8,23,73,29,24,5,0,21,55,17,175,101,144,0,0,-
310,Slater Koekkoek,EDM,D,19,204.18333333333,0,4,2,2,4,33.33,11,0.00,0.33,26,19,6,2,2,1,16,8,8,0,0,1,1,1,21,24,17,0,0,-
311,Filip Forsberg,NSH,L,69,932.31666666667,26,19,12,7,45,77.59,151,17.22,14.87,272,221,167,64,13,9,16,8,8,0,0,22,37,41,101,45,42,0,0,-
312,Radek Faksa,DAL,C,77,1009.6166666667,2,12,6,6,14,70.00,82,2.44,8.35,136,118,77,42,0,17,46,19,17,2,0,14,24,19,123,109,52,310,251,55.26
313,Matt Grzelcyk,BOS,D,73,1176.75,3,15,6,9,18,28.57,103,2.91,3.47,181,129,44,7,3,3,20,10,10,0,0,2,38,17,34,66,72,0,0,-
314,Colton Parayko,STL,D,80,1594.7166666667,4,23,7,16,27,33.75,115,3.48,5.96,210,158,59,13,3,9,18,9,9,0,0,17,48,46,66,115,128,0,0,-
315,Oskar Sundqvist,"DET, STL",C,59,667.3,7,12,9,3,19,55.88,61,11.48,6.16,105,79,65,22,3,8,29,9,7,1,1,10,23,10,66,57,23,72,82,46.75
316,Esa Lindell,DAL,D,76,1358.8166666667,3,12,9,3,15,30.00,112,2.68,3.03,179,130,49,7,3,10,12,6,6,0,0,6,46,16,103,102,111,0,0,-
317,Chandler Stephenson,VGK,C,79,1137.7166666667,11,31,12,19,42,68.85,78,14.10,7.99,122,100,81,43,3,8,22,11,11,0,0,10,23,31,60,127,34,482,474,50.42
318,Shayne Gostisbehere,ARI,D,82,1419.9833333333,12,20,8,12,32,55.17,104,11.54,4.55,210,148,62,11,6,8,24,12,12,0,0,19,68,35,52,72,98,0,0,-
319,Mackenzie MacEachern,STL,L,14,109.8,0,2,2,0,2,100.00,14,0.00,1.57,19,16,13,9,1,4,4,2,2,0,0,0,2,7,19,13,1,0,0,-
320,Devin Shore,EDM,C,49,404.8,4,6,4,2,10,66.67,30,13.33,3.6,58,45,38,16,2,4,10,5,5,0,0,2,8,13,64,50,19,88,96,47.83
321,Jujhar Khaira,CHI,L,27,310.26666666667,3,0,0,0,3,60.00,31,9.68,2.75,50,38,29,14,0,1,13,5,4,1,0,4,1,2,86,36,12,45,35,56.25
322,Adam Pelech,NYI,D,78,1377.4833333333,2,21,10,11,23,37.70,94,2.13,4.61,205,123,63,11,1,16,38,15,14,0,1,4,34,41,87,112,93,0,0,-
323,Jimmy Vesey,N.J,L,68,803.18333333333,5,7,3,4,12,60.00,96,5.21,9.65,157,134,99,48,15,5,10,5,5,0,0,5,27,42,83,32,24,12,30,28.57
324,Chris Tierney,OTT,C,70,745.15,3,10,1,9,13,59.09,57,5.26,6.85,97,80,68,35,2,10,12,6,6,0,0,3,25,20,41,45,29,228,223,50.55
325,Jordan Martinook,CAR,L,59,623.41666666667,6,9,6,3,15,62.50,72,8.33,7.58,146,116,87,44,8,6,18,9,9,0,0,6,14,10,83,103,11,21,27,43.75
326,Damon Severson,N.J,D,80,1394,6,20,11,9,26,44.83,110,5.45,5.37,222,158,63,14,10,10,43,20,19,1,0,5,49,27,75,89,68,0,0,-
327,Martin Frk,L.A,R,6,58.5,0,0,0,0,0,-,5,0.00,0.57,14,10,7,4,2,0,2,1,1,0,0,1,5,0,10,3,0,0,0,-
328,Colton Sissons,NSH,C,79,971.4,5,14,5,9,19,59.38,71,7.04,7.91,135,110,79,41,4,8,28,14,14,0,0,4,21,15,180,76,25,518,389,57.11
329,Teddy Blueger,PIT,C,65,795.51666666667,7,16,6,10,23,67.65,80,8.75,6.78,118,100,76,36,6,8,10,5,5,0,0,7,18,26,85,79,22,277,239,53.68
330,Jake McCabe,CHI,D,75,1278.6,3,17,7,10,20,41.67,74,4.05,3.25,172,104,54,7,2,9,29,13,12,1,0,12,49,15,140,137,118,0,0,-
331,Brock McGinn,PIT,L,64,809.35,10,10,7,3,20,76.92,88,11.36,8.16,141,114,92,42,7,9,14,7,7,0,0,8,17,16,90,82,36,14,22,38.89
332,Dominic Toninato,WPG,C,77,521.93333333333,6,3,3,0,9,64.29,39,15.38,5.06,79,58,56,23,2,0,20,10,10,0,0,3,9,9,90,52,20,80,104,43.48
333,Jaccob Slavin,CAR,D,79,1386.35,3,26,10,16,29,39.19,128,2.34,5.46,274,187,76,15,7,13,8,4,4,0,0,6,34,48,33,108,86,0,0,-
334,Andreas Athanasiou,L.A,C,28,357.31666666667,7,4,2,2,11,64.71,53,13.21,5.72,96,81,56,25,8,4,2,1,1,0,0,11,7,15,11,27,9,6,5,54.55
335,Gemel Smith,DET,C,3,20.116666666667,0,1,0,1,1,100.00,1,0.00,0.01,1,1,0,0,0,0,5,1,0,1,0,1,0,0,0,3,1,6,3,66.67
336,Brett Kulak,"EDM, MTL",D,74,1185.7166666667,5,13,5,8,18,35.29,87,5.75,3.03,174,114,42,9,4,15,43,20,19,1,0,12,47,16,94,107,57,0,0,-
337,Cedric Paquette,MTL,C,24,165.2,0,2,1,1,2,66.67,14,0.00,1.06,24,19,12,5,0,0,25,7,5,1,1,1,3,1,58,13,9,22,51,30.14
338,Erik Gustafsson,CHI,D,59,789.76666666667,2,9,6,3,11,32.35,56,3.57,2.12,129,82,27,1,3,4,14,7,7,0,0,2,33,8,43,67,51,0,0,-
339,Josh Anderson,MTL,R,69,998.43333333333,14,12,6,6,26,66.67,126,11.11,13.91,238,187,157,72,11,17,54,20,17,2,1,21,27,27,143,69,35,16,18,47.06
340,Danny O'Regan,ANA,C,5,50.283333333333,0,1,1,0,1,100.00,2,0.00,0.27,6,2,5,1,0,1,0,0,0,0,0,0,0,1,3,5,4,11,17,39.29
341,Paul LaDue,NYI,D,1,11.05,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,-
342,Matthew Benning,NSH,D,65,885.21666666667,0,10,6,4,10,38.46,60,0.00,2.11,113,78,31,6,1,7,29,13,12,1,0,11,27,8,74,108,43,0,0,-
343,Petteri Lindbohm,FLA,D,9,123.13333333333,0,1,0,1,1,20.00,9,0.00,0.4,25,16,6,1,1,0,5,1,0,1,0,2,8,4,24,19,8,0,0,-
344,Vinnie Hinostroza,BUF,C,62,807.51666666667,11,11,7,4,22,75.86,89,12.36,7.25,146,118,63,30,4,6,24,11,11,0,0,14,25,21,23,58,12,11,11,50.00
345,Riley Barber,DET,R,4,29.933333333333,0,0,0,0,0,0.00,3,0.00,0.1,5,4,2,0,0,0,2,1,1,0,0,0,3,1,3,8,1,0,0,-
346,Connor Brown,OTT,R,64,911.85,9,17,11,6,26,70.27,81,11.11,9.1,151,114,92,38,5,8,8,4,4,0,0,8,34,36,13,70,27,16,19,45.71
347,Ben Hutton,VGK,D,58,839.76666666667,3,10,6,4,13,35.14,75,4.00,2.54,161,98,31,4,4,7,32,10,6,4,0,8,16,15,49,142,64,0,0,-
348,Alexander Kerfoot,TOR,C,82,1055.5,11,32,16,16,43,68.25,104,10.58,9.69,171,140,116,55,7,9,18,9,9,0,0,19,36,27,68,151,58,56,69,44.80
349,Jaycob Megna,S.J,D,44,734.05,2,6,3,3,8,32.00,40,5.00,1.42,83,50,34,3,6,8,16,8,8,0,0,2,20,16,65,68,78,0,0,-
350,Liam O'Brien,ARI,C,39,361.58333333333,2,1,1,0,3,42.86,35,5.71,3.84,66,50,33,18,3,7,106,26,13,10,3,20,8,6,138,54,10,4,5,44.44
351,Kurtis MacDermid,COL,D,58,420.45,2,3,2,1,5,27.78,45,4.44,2.15,88,62,24,8,1,11,85,20,10,7,3,9,12,5,105,41,20,0,0,-
352,Jayson Megna,COL,C,20,191.68333333333,0,3,2,1,3,60.00,18,0.00,1.73,31,22,16,9,3,3,4,2,2,0,0,2,1,7,26,8,9,46,54,46.00
353,Scott Sabourin,OTT,R,7,52.916666666667,0,2,2,0,2,66.67,4,0.00,0.47,10,9,6,1,1,0,11,4,3,1,0,1,2,1,14,6,4,1,0,100.00
354,Andrej Sustr,"ANA, T.B",D,38,512.83333333333,1,5,2,3,6,42.86,28,3.57,0.87,62,39,16,1,3,3,16,8,8,0,0,2,14,10,26,49,30,0,0,-
355,Buddy Robinson,ANA,R,32,275.36666666667,1,5,3,2,6,75.00,37,2.70,2.97,49,44,27,17,1,4,19,5,2,3,0,5,6,5,55,15,11,0,5,0.00
356,Danny DeKeyser,DET,D,59,917.15,0,10,6,4,10,35.71,51,0.00,2.28,110,65,30,3,2,7,26,13,13,0,0,0,16,5,43,48,70,0,0,-
357,Nate Schmidt,WPG,D,77,1307.5166666667,2,16,9,7,18,38.30,87,2.30,3.94,210,136,46,5,2,8,10,5,5,0,0,9,54,27,36,71,93,0,0,-
358,Carter Rowney,DET,C,26,265.3,4,1,0,1,5,45.45,14,28.57,1.74,26,20,19,9,0,3,0,0,0,0,0,1,5,3,34,23,15,73,84,46.50
359,Chad Ruhwedel,PIT,D,78,1047.1,4,9,3,6,13,27.66,79,5.06,3.12,178,126,41,4,0,10,14,7,7,0,0,9,17,19,125,83,69,0,0,-
360,Michael Raffl,DAL,L,76,930.58333333333,6,7,6,1,13,81.25,78,7.69,7.82,130,109,78,42,5,7,14,6,6,0,0,18,31,29,132,99,26,12,9,57.14
361,Anton Blidh,BOS,L,32,311.36666666667,2,7,4,3,9,90.00,28,7.14,2.25,45,35,23,12,2,6,24,8,7,0,1,8,4,6,81,47,15,0,3,0.00
362,Dominik Kubalik,CHI,L,78,972.35,10,10,1,9,20,64.52,120,8.33,12.07,210,163,115,51,8,10,16,7,7,0,0,11,23,18,89,46,28,7,12,36.84
363,Kyle Burroughs,VAN,D,42,512.26666666667,1,3,1,2,4,30.77,37,2.70,1.52,79,47,22,3,0,2,39,15,12,3,0,8,7,6,117,79,52,0,0,-
364,Andreas Johnsson,N.J,L,71,910.35,11,21,18,3,32,61.54,101,10.89,10.05,161,130,110,61,10,10,26,13,13,0,0,20,21,26,57,82,22,2,8,20.00
365,Tyler Lewington,BOS,D,2,22.033333333333,0,0,0,0,0,-,2,0.00,0.06,3,3,0,0,0,0,7,2,1,1,0,2,0,0,0,2,2,0,0,-
366,MacKenzie Weegar,FLA,D,80,1489.4666666667,5,24,13,11,29,33.33,170,2.94,8.54,329,224,104,24,6,16,40,16,15,0,1,6,73,58,152,133,114,0,0,-
367,Tyler Motte,"NYR, VAN",C,58,681.21666666667,5,8,5,3,13,48.15,90,5.56,7.29,159,129,93,32,4,7,18,8,8,0,0,11,15,22,113,71,46,10,7,58.82
368,Will Butcher,BUF,D,37,564.28333333333,2,4,2,2,6,33.33,31,6.45,1.75,71,54,19,6,4,2,0,0,0,0,0,1,10,1,11,34,32,0,0,-
369,Tucker Poolman,VAN,D,40,592.95,1,1,0,1,2,11.76,43,2.33,1.77,99,57,31,7,2,7,10,1,0,0,1,4,14,6,29,40,50,0,0,-
370,Connor Clifton,BOS,D,60,867.36666666667,2,8,3,5,10,29.41,79,2.53,2.67,146,105,31,3,2,7,32,13,11,2,0,12,13,15,143,160,55,0,0,-
371,Carson Soucy,SEA,D,64,947.16666666667,9,6,3,3,15,38.46,82,10.98,3.92,146,102,50,9,4,9,41,19,18,1,0,5,24,19,111,91,60,0,0,-
372,Jonny Brodzinski,NYR,C,22,215.33333333333,1,1,0,1,2,40.00,34,2.94,2.16,51,46,27,9,0,3,6,3,3,0,0,1,4,5,8,24,5,43,41,51.19
373,Josh Brown,"BOS, OTT",D,52,634.46666666667,0,6,4,2,6,28.57,42,0.00,1.26,84,60,13,1,0,7,37,11,6,5,0,8,18,6,113,66,36,0,0,-
374,Hudson Fasching,ARI,R,11,105.83333333333,0,0,0,0,0,-,2,0.00,0.61,15,10,9,7,2,1,0,0,0,0,0,0,0,2,16,11,6,1,0,100.00
375,John Hayden,BUF,C,55,554.91666666667,2,2,0,2,4,40.00,64,3.13,5.79,102,82,66,24,4,6,84,21,12,6,3,17,10,11,104,47,22,2,6,25.00
376,Pavel Buchnevich,STL,L,73,983.71666666667,15,26,10,16,41,65.08,139,10.79,10.78,213,180,121,42,5,8,24,8,7,0,1,12,32,35,51,68,12,11,17,39.29
377,Jake Guentzel,PIT,L,76,1156.8833333333,25,24,15,9,49,77.78,184,13.59,19.53,299,235,228,103,7,24,36,17,17,0,0,25,18,34,69,137,33,7,10,41.18
378,Mattias Janmark,VGK,C,67,828.01666666667,6,14,6,8,20,62.50,78,7.69,8.98,131,109,87,42,1,15,19,8,7,1,0,9,17,24,17,83,26,9,14,39.13
379,Anthony Duclair,FLA,L,74,879.58333333333,18,15,13,2,33,57.89,117,15.38,12.6,175,143,129,63,7,16,28,10,9,0,1,21,47,35,34,90,12,0,1,0.00
380,Carter Verhaeghe,FLA,C,78,1076.6333333333,21,25,14,11,46,77.97,149,14.09,15.87,273,206,191,77,9,23,40,19,19,0,0,14,43,55,48,120,13,13,9,59.09
381,Oliver Bjorkstrand,CBJ,R,80,1098.45,16,16,13,3,32,78.05,155,10.32,14.63,275,222,147,61,9,21,14,7,7,0,0,18,29,50,78,80,28,8,11,42.11
382,Mason Geertsen,N.J,D,25,173.31666666667,0,0,0,0,0,0.00,12,0.00,0.99,20,17,13,7,2,0,75,14,5,5,4,13,3,4,58,16,7,0,0,-
383,Miles Wood,N.J,L,3,38.75,0,0,0,0,0,-,2,0.00,0.29,8,6,4,1,1,0,4,2,2,0,0,2,4,0,5,7,1,0,0,-
384,Nicholas Paul,"OTT, T.B",L,80,1065.85,13,14,4,10,27,72.97,136,9.56,12,255,199,156,61,6,18,29,10,7,3,0,11,28,40,102,129,48,324,293,52.51
385,Andrew Copp,"NYR, WPG",C,72,991.81666666667,14,18,8,10,32,69.57,123,11.38,11.94,188,159,128,47,5,8,16,8,8,0,0,6,35,24,43,66,27,240,201,54.42
386,Ben Harpur,NSH,D,19,233.85,0,1,0,1,1,25.00,13,0.00,0.48,33,24,8,0,1,1,25,8,5,3,0,4,12,0,34,31,18,0,0,-
387,Ryan Graves,N.J,D,75,1316.4,6,18,11,7,24,38.71,102,5.88,5.11,227,150,84,22,23,19,24,12,12,0,0,13,42,22,80,110,106,0,0,-
388,Andre Burakovsky,COL,L,80,1100.8833333333,18,30,18,12,48,68.57,119,15.13,9.52,245,168,126,36,4,16,18,9,9,0,0,13,29,26,46,97,31,7,12,36.84
389,Michael McCarron,NSH,R,51,464.76666666667,6,5,3,2,11,55.00,49,12.24,4.95,82,65,57,30,1,4,68,18,9,8,1,13,17,13,114,77,28,177,130,57.65
390,Shea Theodore,VGK,D,78,1484.05,7,22,12,10,29,43.28,164,4.27,8.63,335,218,104,27,6,23,18,9,9,0,0,9,48,50,36,118,91,0,0,-
391,Jason Dickinson,VAN,C,62,698.46666666667,4,5,2,3,9,50.00,64,6.25,6.12,118,93,74,31,7,7,19,8,7,1,0,6,9,16,98,112,38,112,140,44.44
392,Ryan Hartman,MIN,R,82,1119.8833333333,27,23,17,6,50,65.79,172,15.70,14.53,293,236,163,56,9,22,81,32,28,3,1,33,26,26,59,78,40,398,495,44.57
393,Adam Erne,DET,L,79,952.23333333333,5,11,7,4,16,59.26,101,4.95,8.36,168,131,102,44,1,11,34,14,12,2,0,15,19,22,160,69,42,31,27,53.45
394,J.T. Compher,COL,L,70,843.83333333333,11,7,4,3,18,51.43,80,13.75,9.18,157,110,92,41,6,13,21,9,8,1,0,10,16,21,27,63,36,238,221,51.85
395,Laurent Dauphin,MTL,C,38,445.71666666667,3,8,4,4,11,61.11,44,6.82,4.73,75,61,46,25,3,5,25,10,9,1,0,8,12,14,29,80,17,91,119,43.33
396,Remi Elie,T.B,L,1,9.7333333333333,0,0,0,0,0,-,2,0.00,0.16,3,2,2,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,-
397,Robert Hagg,"BUF, FLA",D,64,884.63333333333,0,6,3,3,6,19.35,56,0.00,2.26,137,92,31,5,4,3,35,16,15,1,0,9,22,10,128,78,83,0,0,-
398,Nic Petan,VAN,C,18,169.03333333333,0,1,1,0,1,50.00,18,0.00,1.75,34,26,12,5,0,3,2,1,1,0,0,1,6,7,6,14,3,12,26,31.58
399,Dillon Heatherington,OTT,D,9,93.366666666667,0,0,0,0,0,0.00,3,0.00,0.03,7,4,2,0,1,0,7,2,1,1,0,1,1,0,15,7,2,0,0,-
400,Carl Dahlstrom,TOR,D,3,38.3,0,2,2,0,2,100.00,4,0.00,0.07,5,4,0,0,0,1,2,1,1,0,0,0,3,1,1,3,1,0,0,-
401,Justin Bailey,VAN,R,14,108.08333333333,0,0,0,0,0,0.00,14,0.00,0.56,22,15,8,3,0,0,4,1,1,0,0,3,4,4,10,5,5,0,0,-
402,Madison Bowey,VAN,D,2,25.75,0,0,0,0,0,-,0,-,0.01,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,-
403,Artturi Lehkonen,"COL, MTL",L,74,869.35,14,17,12,5,31,83.78,133,10.53,15.43,230,182,142,80,7,18,16,8,8,0,0,10,14,15,72,111,28,8,16,33.33
404,William Carrier,VGK,L,63,707.25,9,11,5,6,20,57.14,118,7.63,13.9,191,159,140,87,6,21,34,13,12,0,1,10,12,24,156,118,23,4,4,50.00
405,Tyler Bertuzzi,DET,L,68,1018.3333333333,18,20,10,10,38,71.70,121,14.88,12.6,204,160,145,64,4,10,43,16,14,1,1,28,47,36,57,65,36,5,9,35.71
406,Zach Sanford,"OTT, WPG",L,80,979.53333333333,7,9,4,5,16,55.17,89,7.87,10.24,181,143,116,57,6,10,41,15,12,3,0,18,17,32,166,104,62,5,12,29.41
407,Brett Pesce,CAR,D,70,1206.9833333333,4,17,6,11,21,35.59,131,3.05,4.86,281,191,55,10,4,20,37,13,11,1,1,9,21,32,36,53,81,0,0,-
408,Nathan MacKinnon,COL,C,65,1034.0833333333,23,27,19,8,50,73.53,202,11.39,16.12,332,254,191,63,7,25,29,13,12,1,0,32,39,32,59,59,35,332,400,45.36
409,Aleksander Barkov,FLA,C,67,885.73333333333,15,23,14,9,38,70.37,135,11.11,12.79,201,167,137,68,4,15,14,7,7,0,0,7,33,39,39,61,28,453,354,56.13
410,Jonathan Drouin,MTL,L,34,466.1,6,10,7,3,16,80.00,50,12.00,4.14,80,66,44,20,4,4,19,4,2,1,1,3,13,6,27,17,10,28,29,49.12
411,Seth Jones,CHI,D,78,1525.3333333333,5,22,7,15,27,52.94,143,3.50,6.21,262,189,70,22,2,11,22,11,11,0,0,9,53,25,87,134,114,0,0,-
412,Elias Lindholm,CGY,C,82,1144.3166666667,25,22,11,11,47,55.29,170,14.71,17.19,266,218,204,88,4,17,18,8,8,0,0,12,32,34,54,51,40,577,515,52.84
413,Sean Monahan,CGY,C,65,743.61666666667,3,7,5,2,10,47.62,81,3.70,8.55,151,116,94,39,5,9,20,10,10,0,0,8,21,30,55,40,24,331,305,52.04
414,Darnell Nurse,EDM,D,71,1397.55,6,14,7,7,20,33.90,162,3.70,7.36,347,238,94,13,6,14,48,24,24,0,0,8,55,27,171,56,93,0,0,-
415,Rasmus Ristolainen,PHI,D,66,1200.8166666667,2,11,5,6,13,24.07,77,2.60,3.65,169,113,52,16,8,14,36,18,18,0,0,12,26,12,211,191,93,0,0,-
416,Bo Horvat,VAN,C,70,972.2,12,13,11,2,25,67.57,114,10.53,10.11,187,157,111,47,7,7,38,19,19,0,0,14,15,24,92,52,42,569,447,56.00
417,Valeri Nichushkin,COL,R,62,866.43333333333,15,21,13,8,36,67.92,139,10.79,14.05,209,178,149,78,7,11,8,4,4,0,0,9,20,28,83,59,19,0,1,0.00
418,Max Domi,"CAR, CBJ",C,72,828.33333333333,9,22,15,7,31,67.39,80,11.25,7.54,163,115,73,32,5,12,53,25,24,1,0,17,31,35,23,34,9,31,43,41.89
419,Josh Morrissey,WPG,D,79,1479.4333333333,5,13,9,4,18,30.00,120,4.17,7.64,254,181,85,16,7,14,42,20,20,0,0,18,51,23,139,75,83,0,0,-
420,Alex Wennberg,SEA,C,80,1116.9166666667,8,18,11,7,26,65.00,69,11.59,6.18,106,83,63,35,2,7,24,12,12,0,0,9,29,38,45,79,39,436,521,45.56
421,Ryan Pulock,NYI,D,56,960,2,11,5,6,13,28.89,103,1.94,4.23,194,136,44,7,1,12,2,1,1,0,0,5,29,13,76,77,101,0,0,-
422,Nikita Zadorov,CGY,D,74,1162.9,3,18,8,10,21,46.67,101,2.97,4.14,215,158,56,4,2,13,75,31,29,1,1,12,57,29,174,91,47,0,0,-
423,Curtis Lazar,BOS,C,70,708.9,8,7,3,4,15,68.18,86,9.30,9.37,136,114,99,45,7,8,16,8,8,0,0,10,7,12,178,124,30,117,113,50.87
424,Anthony Mantha,WSH,R,37,468.7,7,12,10,2,19,67.86,64,10.94,6.19,105,81,62,25,3,8,14,7,7,0,0,4,10,11,45,27,18,2,1,66.67
425,Frederik Gauthier,N.J,C,8,65.966666666667,0,0,0,0,0,-,4,0.00,0.18,5,4,3,1,0,0,0,0,0,0,0,0,3,0,14,7,3,26,29,47.27
426,Ross Johnston,NYI,L,32,325.15,2,5,2,3,7,77.78,9,22.22,1.21,18,12,12,7,0,0,44,12,7,4,1,9,10,4,89,25,16,0,1,0.00
427,Dakota Mermis,MIN,D,2,27.4,0,0,0,0,0,0.00,1,0.00,0.01,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,-
428,Nathan Walker,STL,L,30,338.2,8,4,3,1,12,85.71,38,21.05,4.43,64,55,46,19,3,4,2,1,1,0,0,5,6,8,58,47,22,8,15,34.78
429,Brandon Baddock,MTL,L,1,7.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-
430,Joel Hanley,DAL,D,44,489.75,2,3,3,0,5,38.46,18,11.11,0.72,55,32,15,3,0,1,4,2,2,0,0,1,14,5,57,63,39,0,0,-
431,Conor Sheary,WSH,L,71,893.6,14,18,10,8,32,82.05,103,13.59,10.38,179,152,112,46,6,6,14,7,7,0,0,16,10,36,40,89,35,6,11,35.29
432,Trevor van Riemsdyk,WSH,D,72,1033.0333333333,1,14,5,9,15,35.71,73,1.37,3.5,144,100,45,8,1,8,40,13,10,2,1,18,18,23,22,95,101,0,0,-
433,Ryan Carpenter,"CGY, CHI",C,67,679,2,8,3,5,10,62.50,59,3.39,6.38,105,82,65,28,4,5,36,11,8,2,1,11,10,13,125,72,31,159,138,53.54
434,Jordan Oesterle,DET,D,45,744.86666666667,1,6,4,2,7,25.00,59,1.69,1.71,95,71,26,0,1,1,4,2,2,0,0,0,16,4,27,79,42,0,0,-
435,Patrick Brown,PHI,C,44,460.16666666667,4,5,4,1,9,64.29,45,8.89,4.68,77,63,43,20,2,11,11,4,3,1,0,5,11,6,96,35,27,205,128,61.56
436,Garnet Hathaway,WSH,R,76,889.35,11,10,3,7,21,55.26,109,10.09,11.03,175,143,111,60,4,12,53,25,24,1,0,29,20,19,241,114,49,6,17,26.09
437,Frederick Gaudreau,MIN,C,76,905.81666666667,12,22,11,11,34,69.39,96,12.50,9.06,153,125,103,38,6,12,8,4,4,0,0,9,21,26,41,64,35,338,358,48.56
438,Pierre-Edouard Bellemare,T.B,L,80,867,8,9,4,5,17,47.22,64,12.50,7.05,118,94,79,35,7,7,15,6,5,1,0,8,14,20,80,107,26,359,311,53.58
439,Tomas Nosek,BOS,L,75,829.96666666667,3,12,7,5,15,57.69,81,3.70,8.97,151,123,98,47,9,8,30,15,15,0,0,10,18,18,83,88,24,300,245,55.05
440,Aaron Ekblad,FLA,D,61,1052.5166666667,10,19,5,14,29,43.28,122,8.20,5.74,204,152,64,18,6,16,20,10,10,0,0,9,48,31,50,48,47,0,0,-
441,Sam Reinhart,FLA,C,78,1006,14,29,19,10,43,68.25,132,10.61,15.86,230,185,154,83,13,18,11,4,3,1,0,12,35,31,38,139,25,129,136,48.68
442,Leon Draisaitl,EDM,C,80,1284.7166666667,26,28,18,10,54,80.60,148,17.57,15.23,256,205,160,72,14,13,38,18,18,0,0,25,68,56,41,124,22,562,509,52.47
443,Sam Bennett,FLA,C,71,930.96666666667,19,13,10,3,32,55.17,175,10.86,15.28,289,214,189,79,9,18,58,26,24,2,0,25,40,36,110,88,24,332,395,45.67
444,Michael Dal Colle,NYI,L,1,13.733333333333,0,0,0,0,0,0.00,2,0.00,0.13,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-
445,Haydn Fleury,SEA,D,36,530.88333333333,2,2,1,1,4,22.22,50,4.00,1.75,102,71,21,6,2,7,13,5,4,1,0,3,13,5,56,46,56,0,0,-
446,William Nylander,TOR,R,81,1124.3,18,22,19,3,40,72.73,181,9.94,14.96,323,249,191,73,13,21,10,5,5,0,0,8,22,52,17,80,28,26,24,52.00
447,Nikolaj Ehlers,WPG,L,62,911.41666666667,20,19,14,5,39,70.91,179,11.17,15.22,330,252,190,54,10,21,8,4,4,0,0,19,36,33,27,52,22,1,0,100.00
448,Nick Ritchie,"ARI, TOR",L,57,634.58333333333,11,8,3,5,19,76.00,78,14.10,8.66,135,110,89,50,0,9,41,18,17,1,0,4,17,8,149,64,22,0,3,0.00
449,Kevin Fiala,MIN,L,82,1036.2,23,30,21,9,53,80.30,170,13.53,16.58,296,234,187,84,12,16,34,16,16,0,0,25,37,30,38,72,16,4,9,30.77
450,Brendan Perlini,EDM,L,23,187.68333333333,4,1,1,0,5,83.33,23,17.39,1.98,43,33,22,6,2,1,6,3,3,0,0,0,2,3,29,12,3,0,1,0.00
451,Jakub Vrana,DET,L,26,315.85,8,5,5,0,13,92.86,43,18.60,4.08,75,64,40,15,4,1,6,3,3,0,0,2,14,10,13,11,9,1,0,100.00
452,Dylan Larkin,DET,C,71,1059.7333333333,22,25,17,8,47,81.03,155,14.19,14.57,272,204,159,70,4,23,37,13,11,1,1,17,33,32,68,54,23,431,419,50.71
453,Sonny Milano,ANA,L,66,837.45,9,15,11,4,24,72.73,78,11.54,8.41,144,112,87,45,3,7,4,2,2,0,0,6,32,25,24,80,13,0,1,0.00
454,Travis Sanheim,PHI,D,80,1531.4333333333,6,21,11,10,27,34.62,104,5.77,5.6,214,149,59,16,3,13,32,16,16,0,0,10,48,16,55,148,107,0,0,-
455,Alex Tuch,BUF,R,50,658.85,7,18,11,7,25,60.98,105,6.67,8.92,164,135,93,41,10,9,10,5,5,0,0,8,19,33,27,22,39,7,10,41.18
