id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
625,Michael McLeod,N.J,C,77,12.983333333333,0,0,0,0,0,-,1,0.00,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,7,65.00
626,Brett Murray,BUF,L,19,9.9666666666667,0,1,1,0,1,100.00,1,0.00,0.29,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
627,Tage Thompson,BUF,R,78,196.8,10,5,2,3,15,68.18,51,19.61,4.73,86,71,32,3,0,9,2,1,1,0,0,0,7,1,1,8,1,39,53,42.39
628,Jacob Moverare,L.A,D,19,0.88333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
629,Filip Hronek,DET,D,78,136.5,1,3,2,1,4,50.00,16,6.25,2.1,41,28,18,3,0,1,2,1,1,0,0,1,4,1,4,4,0,0,0,-
630,Jacob MacDonald,COL,D,8,3.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
631,Troy Stecher,"DET, L.A",D,29,3.5833333333333,0,0,0,0,0,-,1,0.00,0.07,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
632,Nikita Zaitsev,OTT,D,62,4.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
633,Drake Caggiula,BUF,C,18,1.9166666666667,0,1,1,0,1,100.00,1,0.00,0.11,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
634,Michal Kempny,WSH,D,15,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
635,Janne Kuokkanen,N.J,"C, L",57,10.15,1,0,0,0,1,100.00,2,50.00,0.26,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0.00
636,Rem Pitlick,"MIN, MTL",C,66,84.966666666667,0,1,0,1,1,33.33,5,0.00,1.11,8,7,6,4,0,1,2,1,1,0,0,0,2,1,1,2,0,15,13,53.57
637,Fredrik Karlstrom,DAL,C,3,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
638,Brandon Duhaime,MIN,R,80,2.9833333333333,0,0,0,0,0,0.00,1,0.00,0.07,1,1,1,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,-
639,Lucas Carlsson,FLA,D,40,3.3,0,0,0,0,0,0.00,2,0.00,0.12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
640,Ross Colton,T.B,C,79,108.1,0,4,2,2,4,80.00,16,0.00,1.97,33,25,15,5,0,3,0,0,0,0,0,0,0,1,3,8,2,27,24,52.94
641,Otto Koivula,NYI,L,8,4.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
642,Axel Jonsson-Fjallby,WSH,L,23,0.86666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
643,Brandon Hagel,"CHI, T.B",L,77,110.1,4,2,1,1,6,33.33,14,28.57,2.01,17,15,17,8,0,0,4,2,2,0,0,1,5,0,2,4,0,2,1,66.67
644,Michael Pezzetta,MTL,L,51,5.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
645,Oskar Steen,BOS,C,20,5.3166666666667,0,0,0,0,0,-,0,-,0.08,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
646,Maxim Mamin,FLA,C,40,4.7166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
647,Mikhail Maltsev,COL,L,18,7.9,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0.00
648,Casey Fitzgerald,BUF,D,36,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
649,Dylan Gambrell,OTT,C,63,5.05,0,0,0,0,0,-,2,0.00,0.24,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33
650,Chase Priskie,FLA,D,4,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
651,Jeremy Davies,NSH,D,6,1.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
652,Michael Carcone,ARI,L,21,5.8833333333333,0,0,0,0,0,-,3,0.00,0.41,3,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
653,Dylan Coghlan,VGK,D,59,59.233333333333,2,2,0,2,4,66.67,17,11.76,1.34,33,24,10,1,0,1,0,0,0,0,0,1,2,0,3,6,0,0,0,-
654,Matt Luff,NSH,R,23,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
655,Tanner Jeannot,NSH,L,81,37.916666666667,2,1,0,1,3,60.00,5,40.00,1.16,9,8,8,7,0,1,0,0,0,0,0,0,2,0,1,4,0,2,2,50.00
656,Mathieu Olivier,NSH,R,10,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
657,Trevor Moore,L.A,C,81,79.083333333333,1,1,1,0,2,40.00,18,5.56,2.64,26,22,18,10,0,2,0,0,0,0,0,0,0,1,1,7,1,4,1,80.00
658,Jeffrey Viel,S.J,L,34,0.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
659,Alex Barré-Boulet,"SEA, T.B",C,16,25.3,0,0,0,0,0,0.00,1,0.00,0.12,3,2,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,100.00
660,Zack MacEwen,PHI,C,75,11.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,33.33
661,Gerry Mayhew,"ANA, PHI",C,40,38.5,1,0,0,0,1,25.00,3,33.33,0.85,10,9,7,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0.00
662,Justin Danforth,CBJ,R,45,12.583333333333,0,1,1,0,1,50.00,3,0.00,0.31,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,50.00
663,Zach Aston-Reese,"ANA, PIT","C, L",69,3.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
664,Gavin Bayreuther,CBJ,D,43,1.5333333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
665,Vinni Lettieri,ANA,C,31,50.716666666667,2,3,1,2,5,62.50,10,20.00,0.84,17,13,7,2,0,1,0,0,0,0,0,0,3,0,3,5,0,2,0,100.00
666,Nolan Patrick,VGK,C,25,41.583333333333,0,2,1,1,2,100.00,5,0.00,1.32,9,8,7,4,0,2,0,0,0,0,0,0,3,2,2,0,0,9,7,56.25
667,Juuso Valimaki,CGY,D,9,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
668,Kailer Yamamoto,EDM,R,81,65.35,3,3,3,0,6,66.67,14,21.43,2.98,16,16,14,12,0,2,2,1,1,0,0,0,1,0,2,1,0,0,0,-
669,Nicolas Hague,VGK,D,52,20.816666666667,0,0,0,0,0,0.00,8,0.00,0.7,10,9,6,1,0,3,2,1,1,0,0,0,0,0,0,2,0,0,0,-
670,Jonah Gadjovich,S.J,L,43,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
671,Conor Timmins,ARI,D,6,4.7166666666667,0,0,0,0,0,-,0,-,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
672,Mario Ferraro,S.J,D,63,33.4,0,0,0,0,0,0.00,3,0.00,0.44,9,7,2,0,0,1,2,1,1,0,0,0,1,2,1,2,1,0,0,-
673,Cal Foote,T.B,D,56,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
674,Cale Fleury,SEA,D,9,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
675,Kole Lind,SEA,R,23,2.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
676,Morgan Geekie,SEA,C,73,97.416666666667,0,4,0,4,4,57.14,20,0.00,2.12,37,29,15,3,1,2,2,1,1,0,0,0,3,0,5,4,0,15,16,48.39
677,Jake Leschyshyn,VGK,C,41,1.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
678,Michael Rasmussen,DET,C,80,71,0,2,2,0,2,33.33,11,0.00,1.84,15,15,11,11,1,2,6,2,2,0,0,1,0,0,0,8,0,35,22,61.40
679,Jaret Anderson-Dolan,L.A,C,7,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
680,Cody Glass,NSH,C,8,15.1,0,0,0,0,0,0.00,1,0.00,0.27,4,3,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,57.14
681,Mikey Anderson,L.A,D,57,6.35,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
682,Casey Mittelstadt,BUF,C,40,96.483333333333,1,6,3,3,7,58.33,14,7.14,1.25,24,19,11,3,0,3,0,0,0,0,0,0,3,2,2,4,0,32,37,46.38
683,Urho Vaakanainen,"ANA, BOS",D,29,10.166666666667,0,1,1,0,1,50.00,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
684,Nico Hischier,N.J,C,70,188.11666666667,4,8,2,6,12,54.55,36,11.11,5.46,66,53,46,19,1,4,2,1,1,0,0,1,1,0,4,11,0,126,87,59.15
685,Jesper Boqvist,N.J,C,56,26.733333333333,0,1,1,0,1,50.00,1,0.00,0.28,6,3,3,1,0,0,0,0,0,0,0,0,3,0,0,1,0,7,7,50.00
686,Kristian Vesalainen,WPG,L,53,4.2333333333333,0,0,0,0,0,-,1,0.00,0.49,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
687,Jonas Rondbjerg,VGK,R,30,0.93333333333333,0,0,0,0,0,-,1,0.00,0.12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
688,Adam Ruzicka,CGY,C,28,6.35,0,0,0,0,0,-,0,-,0.21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,25.00
689,Eeli Tolvanen,NSH,R,75,134.43333333333,1,5,2,3,6,35.29,32,3.13,3.23,54,45,27,5,1,2,0,0,0,0,0,1,3,0,1,3,0,0,0,-
690,Klim Kostin,STL,C,40,1.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
691,Elias Pettersson,VAN,C,80,243.65,10,16,8,8,26,60.47,48,20.83,5.36,120,83,54,5,0,2,2,1,1,0,0,1,8,4,4,15,0,13,17,43.33
692,Gabriel Vilardi,L.A,C,25,44.8,2,0,0,0,2,66.67,12,16.67,1.45,14,13,9,7,0,1,0,0,0,0,0,1,1,0,0,3,0,13,17,43.33
693,Owen Tippett,"FLA, PHI",R,63,105.48333333333,0,2,2,0,2,18.18,19,0.00,1.78,31,22,12,6,0,3,2,1,1,0,0,0,2,1,1,4,0,4,3,57.14
694,Nick Suzuki,MTL,C,82,236.03333333333,7,11,6,5,18,69.23,41,17.07,4.58,80,53,39,6,0,7,4,2,2,0,0,0,5,2,1,10,3,90,90,50.00
695,Isaac Ratcliffe,PHI,L,10,10.266666666667,0,2,0,2,2,100.00,0,-,0.16,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,-
696,Jack Studnicka,BOS,C,15,2.55,0,0,0,0,0,-,2,0.00,0.82,3,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-
697,Robert Thomas,STL,C,72,143.05,3,11,6,5,14,63.64,19,15.79,2.64,36,30,29,9,0,2,4,2,2,0,0,0,7,1,0,4,0,64,56,53.33
698,MacKenzie Entwistle,CHI,R,55,3.6666666666667,0,0,0,0,0,-,0,-,0.13,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
699,Jason Robertson,DAL,L,74,188.8,10,8,5,3,18,60.00,40,25.00,6.14,62,50,46,24,0,6,4,2,2,0,0,0,6,2,1,6,1,0,0,-
700,Morgan Frost,PHI,C,55,102.06666666667,1,0,0,0,1,14.29,15,6.67,1.87,26,19,12,7,0,3,0,0,0,0,0,0,3,0,1,1,0,22,13,62.86
701,Alex Formenton,OTT,L,79,66.033333333333,0,0,0,0,0,0.00,6,0.00,0.96,16,12,10,4,0,2,0,0,0,0,0,1,3,3,2,10,0,0,0,-
702,Max Comtois,ANA,L,52,79.6,0,1,1,0,1,20.00,9,0.00,1.75,16,13,10,8,0,1,2,1,1,0,0,0,3,1,4,3,0,10,4,71.43
703,Henri Jokiharju,BUF,D,60,64.583333333333,0,4,0,4,4,50.00,10,0.00,0.54,12,11,0,0,0,1,0,0,0,0,0,0,3,0,2,1,1,0,0,-
704,Miro Heiskanen,DAL,D,70,152.66666666667,2,8,6,2,10,66.67,23,8.70,2.44,42,30,21,7,0,4,2,1,1,0,0,1,10,3,1,4,0,0,0,-
705,Aleksi Heponiemi,FLA,C,6,0.7,0,1,0,1,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
706,Martin Necas,CAR,C,78,127.35,2,2,2,0,4,44.44,24,8.33,2.28,41,32,12,2,0,3,0,0,0,0,0,1,12,0,1,5,0,5,11,31.25
707,Timothy Liljegren,TOR,D,61,18.233333333333,1,1,0,1,2,100.00,1,100.00,0.1,2,2,1,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,-
708,Dylan Samberg,WPG,D,15,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
709,Sasha Chmelevski,S.J,C,19,1.9333333333333,0,0,0,0,0,-,0,-,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,66.67
710,Reilly Walsh,N.J,D,1,0.98333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
711,Jack Rathbone,VAN,D,9,4.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
712,Pierre-Olivier Joseph,PIT,D,4,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
713,Scott Reedy,S.J,C,35,54.366666666667,3,0,0,0,3,50.00,9,33.33,2.23,15,15,14,8,0,2,2,1,1,0,0,0,1,0,0,3,1,7,7,50.00
714,Josh Norris,OTT,C,66,201.45,14,6,1,5,20,62.50,57,24.56,6.76,119,91,65,9,0,5,0,0,0,0,0,2,8,2,1,10,1,36,26,58.06
715,Ryan Poehling,MTL,C,57,77.316666666667,2,0,0,0,2,40.00,11,18.18,2.19,15,14,14,12,0,1,0,0,0,0,0,0,3,1,0,5,0,20,16,55.56
716,Cale Makar,COL,D,77,273.35,6,24,12,12,30,68.18,48,12.50,2.99,104,65,23,1,1,5,4,2,2,0,0,1,0,7,0,1,8,0,0,-
717,Ian Mitchell,CHI,D,8,1.7333333333333,0,1,1,0,1,100.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
718,Robin Salo,NYI,D,21,30.183333333333,0,2,1,1,2,66.67,6,0.00,0.34,10,8,1,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,-
719,Lias Andersson,L.A,C,20,12.133333333333,0,1,1,0,1,100.00,1,0.00,0.13,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,2,60.00
720,Erik Brannstrom,OTT,D,53,107.7,0,6,2,4,6,50.00,3,0.00,0.43,13,8,3,0,0,1,4,2,2,0,0,0,6,0,3,5,4,0,0,-
721,Alexandre Texier,CBJ,C,36,2.0333333333333,0,0,0,0,0,-,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
722,Filip Chytil,NYR,C,67,71.7,0,1,1,0,1,25.00,10,0.00,1.89,23,17,18,9,0,4,0,0,0,0,0,2,1,0,2,4,0,15,11,57.69
723,Alex Iafallo,L.A,L,79,210.46666666667,2,3,2,1,5,29.41,40,5.00,6.55,66,57,52,29,1,6,0,0,0,0,0,0,2,3,1,2,1,0,0,-
724,David Kampf,TOR,C,82,5.3833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,37.50
725,Neal Pionk,WPG,D,77,163.86666666667,1,11,4,7,12,63.16,25,4.00,1.6,48,33,13,0,0,1,6,3,3,0,0,2,4,2,8,4,5,0,0,-
726,Calle Rosen,STL,D,18,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
727,Radim Simek,S.J,D,36,4.9833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
728,Jan Rutta,T.B,D,76,2.0666666666667,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
729,Gustav Lindstrom,DET,D,63,3.3166666666667,0,0,0,0,0,-,0,-,0.05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
730,Eetu Luostarinen,FLA,C,78,7.7666666666667,0,1,1,0,1,50.00,1,0.00,0.11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,5,5,50.00
731,Fabian Zetterlund,N.J,L,14,21.616666666667,0,0,0,0,0,-,6,0.00,0.65,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
732,Jacob Bryson,BUF,D,73,63.266666666667,1,6,6,0,7,70.00,3,33.33,0.12,6,4,1,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,-
733,Emil Bemstrom,CBJ,C,41,44.616666666667,0,0,0,0,0,0.00,9,0.00,0.9,19,14,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-
734,Drake Batherson,OTT,R,46,142.73333333333,3,9,7,2,12,54.55,16,18.75,3.6,28,22,24,14,0,6,4,2,2,0,0,0,4,0,2,3,1,1,2,33.33
735,Jacob Peterson,DAL,C,65,43.416666666667,0,1,0,1,1,100.00,2,0.00,0.5,5,3,4,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0.00
736,Noah Cates,PHI,L,16,0.73333333333333,1,0,0,0,1,100.00,1,100.00,0.15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
737,Sebastian Aho,NYI,D,36,24.95,0,2,2,0,2,66.67,5,0.00,0.48,10,8,5,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,-
738,Marian Studenic,"DAL, N.J","L, R",33,4.8166666666667,0,0,0,0,0,-,0,-,0.1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
739,Jakub Galvas,CHI,D,6,9.4666666666667,0,0,0,0,0,-,1,0.00,0.06,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
740,Ben Jones,VGK,C,2,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
741,Alexei Toropchenko,STL,R,28,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
742,Morgan Barron,"NYR, WPG",C,27,0.63333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
743,Carson Meyer,CBJ,R,13,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
744,Wyatt Kalynuk,CHI,D,5,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
745,Jayden Halbgewachs,S.J,L,3,2.2166666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
746,Grant Hutton,NYI,D,16,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
747,Sheldon Dries,VAN,C,11,9.35,1,0,0,0,1,50.00,1,100.00,0.18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,25.00
748,Sean Walker,L.A,D,6,10.333333333333,0,1,0,1,1,100.00,2,0.00,0.08,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
749,Mark Kastelic,OTT,C,16,3.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,100.00
750,Alexander True,SEA,C,8,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
751,Sean Durzi,L.A,D,64,146.5,1,11,5,6,12,100.00,30,3.33,2.35,63,42,29,3,2,10,2,1,1,0,0,0,4,2,4,3,2,0,0,-
752,Kristian Reichel,WPG,C,13,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
753,Parker Kelly,OTT,L,41,2.7833333333333,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,15,2,0,1,1,0,0,0,1,0,0,0,0,-
754,Pius Suter,DET,C,82,107.31666666667,0,3,2,1,3,75.00,14,0.00,2.7,26,22,19,11,0,3,0,0,0,0,0,0,3,2,0,2,0,31,28,52.54
755,Austin Strand,L.A,D,8,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
756,Zach Whitecloud,VGK,D,59,4.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
757,Kiefer Sherwood,COL,L,11,6.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
758,Eric Robinson,CBJ,L,67,2.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
759,Oliver Wahlstrom,NYI,R,73,105.43333333333,5,3,0,3,8,66.67,37,13.51,3.72,66,48,30,8,1,2,6,3,3,0,0,0,1,1,0,4,0,1,0,100.00
760,Martin Fehervary,WSH,D,79,2.6333333333333,0,0,0,0,0,0.00,0,-,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
761,Joel Farabee,PHI,L,63,147.16666666667,1,2,1,1,3,42.86,17,5.88,2.76,38,27,17,8,0,2,4,2,2,0,0,0,2,1,1,8,0,6,7,46.15
762,Philipp Kurashev,CHI,C,67,79.683333333333,2,3,3,0,5,83.33,5,40.00,0.86,12,8,9,4,0,1,2,1,1,0,0,0,0,2,1,7,0,2,6,25.00
763,Quinn Hughes,VAN,D,76,248.95,0,30,12,18,30,73.17,42,0.00,2.58,96,55,25,2,1,6,4,2,2,0,0,0,4,5,3,7,0,0,0,-
764,Brady Tkachuk,OTT,L,79,236.1,7,8,7,1,15,45.45,81,8.64,12.53,111,98,96,67,1,13,9,3,2,1,0,3,12,0,7,16,3,108,102,51.43
765,Ryan McLeod,EDM,C,71,56.166666666667,2,3,2,1,5,100.00,8,25.00,1.06,12,11,10,5,0,0,0,0,0,0,0,0,0,0,0,3,0,25,27,48.08
766,Evan Bouchard,EDM,D,81,107.06666666667,2,5,1,4,7,53.85,24,8.33,2.05,42,34,10,1,0,5,2,1,1,0,0,0,2,2,1,1,1,0,0,-
767,Isac Lundestrom,ANA,C,80,34.383333333333,0,0,0,0,0,0.00,2,0.00,0.15,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,5,4,55.56
768,Mattias Samuelsson,BUF,D,42,2.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
769,Joe Veleno,DET,C,66,24.833333333333,0,0,0,0,0,0.00,4,0.00,0.48,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,40.00
770,K'Andre Miller,NYR,D,82,34.216666666667,1,0,0,0,1,100.00,6,16.67,0.83,11,8,3,2,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,-
771,Filip Zadina,DET,R,74,131.41666666667,4,4,1,3,8,80.00,32,12.50,3.92,54,43,35,12,1,1,2,1,1,0,0,1,9,1,0,5,0,0,2,0.00
772,Martin Kaut,COL,R,6,10.216666666667,0,0,0,0,0,-,0,-,0.16,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
773,Jesperi Kotkaniemi,CAR,C,66,78.85,0,4,2,2,4,44.44,7,0.00,1.27,13,10,10,5,0,1,4,2,2,0,0,1,1,0,0,1,0,18,11,62.07
774,Andrei Svechnikov,CAR,R,78,213.56666666667,6,13,5,8,19,54.29,63,9.52,7.58,111,87,68,17,0,7,4,2,2,0,0,0,10,2,3,7,1,0,0,-
775,Alec Regula,CHI,D,15,12.533333333333,0,0,0,0,0,-,4,0.00,0.16,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-
776,Rasmus Dahlin,BUF,D,80,233.98333333333,3,17,9,8,20,80.00,29,10.34,2.17,58,39,11,2,0,3,6,3,3,0,0,1,3,1,5,1,2,0,0,-
777,Grigori Denisenko,FLA,L,1,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
778,Rasmus Kupari,L.A,C,57,30.183333333333,1,2,0,2,3,60.00,4,25.00,0.51,5,5,4,3,0,0,2,1,1,0,0,0,1,0,0,1,0,5,9,35.71
779,Sampo Ranta,COL,L,10,14.683333333333,0,0,0,0,0,-,1,0.00,0.31,2,2,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0.00
780,Ryan Merkley,S.J,D,39,53.916666666667,0,2,1,1,2,66.67,4,0.00,0.12,9,4,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,-
