id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
311,Morgan Rielly,TOR,D,55,152.31666666667,1,9,4,5,10,55.56,22,4.55,1.44,44,26,15,3,0,4,0,0,0,0,0,2,7,0,3,3,2,0,0,-
312,Hampus Lindholm,ANA,D,18,13.733333333333,0,1,0,1,1,100.00,3,0.00,0.15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
313,Matt Dumba,MIN,D,51,99.633333333333,1,4,2,2,5,55.56,17,5.88,1.71,39,27,14,3,0,3,14,3,2,0,1,0,2,0,6,2,0,0,0,-
314,Phillip Di Giuseppe,NYR,L,31,5.4,0,0,0,0,0,-,0,-,0.02,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
315,Brady Skjei,CAR,D,52,4.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
316,Stefan Matteau,CBJ,C,18,2.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
317,Tanner Pearson,VAN,L,51,88.266666666667,2,1,1,0,3,37.50,14,14.29,2.98,23,18,18,13,0,4,4,2,2,0,0,1,1,0,1,3,0,1,2,33.33
318,Scott Laughton,PHI,C,53,7.0666666666667,0,0,0,0,0,-,0,-,0.16,3,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,6,1,85.71
319,Mark Jankowski,PIT,C,45,6.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33
320,Olli Maatta,L.A,D,41,4.65,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
321,Mike Matheson,PIT,D,44,42.55,0,1,0,1,1,33.33,8,0.00,0.46,13,10,3,0,0,1,4,2,2,0,0,0,0,0,0,3,1,0,0,-
322,Cody Ceci,PIT,D,53,3.25,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
323,Tom Wilson,WSH,R,47,71.116666666667,3,4,4,0,7,70.00,10,30.00,1.67,17,13,15,9,0,2,16,5,3,2,0,2,1,1,3,5,0,3,5,37.50
324,Tomas Hertl,S.J,C,50,124.71666666667,3,6,3,3,9,100.00,16,18.75,3.89,29,25,23,13,0,3,2,1,1,0,0,0,2,1,1,4,0,69,51,57.50
325,Teuvo Teravainen,CAR,L,21,32.983333333333,0,2,1,1,2,40.00,5,0.00,0.61,11,6,5,1,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,80.00
326,Jacob Trouba,NYR,D,38,58.233333333333,0,1,1,0,1,25.00,8,0.00,0.8,23,14,8,2,1,3,4,2,2,0,0,0,1,2,2,6,0,0,0,-
327,Slater Koekkoek,EDM,D,18,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
328,Filip Forsberg,NSH,L,39,108.33333333333,2,10,6,4,12,75.00,27,7.41,1.91,50,38,16,2,0,5,0,0,0,0,0,1,1,2,3,0,0,0,0,-
329,Mikhail Grigorenko,CBJ,C,32,25.083333333333,0,0,0,0,0,-,3,0.00,0.23,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
330,Radek Faksa,DAL,C,55,86.716666666667,1,1,0,1,2,40.00,6,16.67,1.42,10,9,10,7,0,1,0,0,0,0,0,1,4,2,2,6,0,26,14,65.00
331,Matt Grzelcyk,BOS,D,37,98.783333333333,1,6,1,5,7,63.64,9,11.11,0.45,16,10,3,0,0,1,6,3,3,0,0,0,1,2,3,3,1,0,0,-
332,Colton Parayko,STL,D,32,13.433333333333,0,0,0,0,0,0.00,2,0.00,0.2,5,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-
333,Oskar Sundqvist,STL,C,28,25.65,1,2,1,1,3,50.00,4,25.00,0.73,4,4,4,4,0,1,2,1,1,0,0,0,1,0,1,0,0,5,2,71.43
334,Esa Lindell,DAL,D,56,64.766666666667,0,2,0,2,2,50.00,11,0.00,1.2,17,14,9,3,0,3,5,1,0,1,0,0,3,1,1,1,1,0,0,-
335,Chandler Stephenson,VGK,C,51,105.23333333333,2,3,2,1,5,38.46,14,14.29,2.07,22,20,16,7,0,4,2,1,1,0,0,0,3,2,0,4,1,41,47,46.59
336,Shayne Gostisbehere,PHI,D,41,104.2,5,4,1,3,9,81.82,28,17.86,2.21,55,42,11,5,1,6,0,0,0,0,0,2,2,1,0,3,3,0,0,-
337,Mackenzie MacEachern,STL,L,21,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
338,Devin Shore,EDM,C,38,0.93333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
339,Jujhar Khaira,EDM,L,40,2.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,20,3,0,2,1,0,0,0,0,0,0,1,1,50.00
340,Adam Pelech,NYI,D,56,8.3666666666667,0,0,0,0,0,-,2,0.00,0.15,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
341,Jimmy Vesey,"TOR, VAN",L,50,22.566666666667,0,0,0,0,0,0.00,2,0.00,0.47,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0.00
342,Chris Tierney,OTT,C,55,6.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,1,75.00
343,Jordan Martinook,CAR,L,44,3.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,40.00
344,Damon Severson,N.J,D,56,96.966666666667,0,4,2,2,4,80.00,9,0.00,0.66,20,14,3,1,0,1,9,3,2,1,0,0,5,1,1,1,1,0,0,-
345,Martin Frk,L.A,R,1,0.55,0,0,0,0,0,-,0,-,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
346,Colton Sissons,NSH,C,54,11.25,0,0,0,0,0,-,1,0.00,0.12,1,1,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,2,4,33.33
347,Teddy Blueger,PIT,C,43,2.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,33.33
348,Jake McCabe,BUF,D,13,0.96666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
349,Brock McGinn,CAR,L,37,3.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
350,Connor Carrick,N.J,D,11,6.1166666666667,0,0,0,0,0,-,1,0.00,0.11,2,1,2,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
351,Jaccob Slavin,CAR,D,52,6.7333333333333,0,0,0,0,0,0.00,0,-,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
352,Andreas Athanasiou,L.A,C,47,85.366666666667,0,1,0,1,1,50.00,8,0.00,1.14,20,16,10,5,0,2,12,3,1,2,0,0,2,0,2,4,0,0,0,-
353,Gemel Smith,T.B,C,5,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0.00
354,Brett Kulak,MTL,D,46,1.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
355,Cedric Paquette,"CAR, OTT",C,47,0.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,9,3,2,1,0,0,0,0,0,1,0,0,0,-
356,Erik Gustafsson,"MTL, PHI",D,29,65.95,0,5,4,1,5,83.33,8,0.00,0.54,22,14,3,0,0,1,0,0,0,0,0,0,2,2,1,4,1,0,0,-
357,Josh Anderson,MTL,R,52,97.35,1,1,0,1,2,33.33,15,6.67,2.07,20,19,15,7,0,0,7,2,1,1,0,0,0,1,3,3,1,2,2,50.00
358,Matthew Benning,NSH,D,53,5.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
359,Vinnie Hinostroza,"CHI, FLA","C, L",26,6.3833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
360,Connor Brown,OTT,R,56,74.433333333333,1,1,0,1,2,40.00,10,10.00,1.2,13,12,9,6,0,1,0,0,0,0,0,0,4,1,4,5,0,0,0,-
361,Ben Hutton,"ANA, TOR",D,38,2.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
362,Alexander Kerfoot,TOR,C,56,33.283333333333,0,2,0,2,2,33.33,3,0.00,0.68,7,6,7,4,0,0,2,1,1,0,0,0,2,0,0,1,0,5,7,41.67
363,Nikita Gusev,"FLA, N.J",L,31,75.05,0,2,1,1,2,50.00,15,0.00,1.51,30,23,15,1,0,0,2,1,1,0,0,1,8,0,1,2,0,0,0,-
364,Christian Djoos,DET,D,36,88.3,1,3,2,1,4,100.00,6,16.67,0.55,18,12,2,0,0,1,2,1,1,0,0,0,6,0,0,0,0,0,0,-
365,Joakim Ryan,CAR,D,4,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
366,Kurtis MacDermid,L.A,D,28,1.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
367,Jayson Megna,COL,C,7,0.93333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
368,Buddy Robinson,CGY,R,9,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
369,Danny DeKeyser,DET,D,47,13.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-
370,Nate Schmidt,VAN,D,54,57.666666666667,0,0,0,0,0,0.00,7,0.00,0.47,15,10,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,-
371,Carter Rowney,ANA,C,19,1.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
372,Chad Ruhwedel,PIT,D,17,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
373,Michael Raffl,"PHI, WSH",L,44,12.6,0,0,0,0,0,-,4,0.00,0.9,6,6,6,5,0,1,5,1,0,1,0,1,0,0,1,1,0,2,2,50.00
374,Dominik Kubalik,CHI,L,56,126.75,3,9,4,5,12,80.00,32,9.38,2.85,61,40,22,5,2,3,2,1,1,0,0,0,3,1,4,8,0,0,0,-
375,Andreas Johnsson,N.J,L,50,65.566666666667,1,0,0,0,1,16.67,3,33.33,0.67,7,5,6,3,0,0,0,0,0,0,0,0,1,1,0,4,0,0,2,0.00
376,Tyler Lewington,NSH,D,2,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
377,MacKenzie Weegar,FLA,D,54,23.016666666667,0,1,1,0,1,100.00,2,0.00,0.19,3,2,1,1,0,0,11,4,3,1,0,0,1,0,1,0,0,0,0,-
378,Tyler Motte,VAN,C,24,6.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,-
379,Will Butcher,N.J,D,23,28.75,0,1,1,0,1,33.33,5,0.00,0.28,12,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
380,Tucker Poolman,WPG,D,39,4.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
381,Connor Clifton,BOS,D,44,4.2166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
382,Luke Johnson,MIN,C,14,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,0.00
383,Carson Soucy,MIN,D,50,2.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,-
384,Jonny Brodzinski,NYR,C,5,2.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
385,Josh Brown,OTT,D,26,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,3,1,2,0,0,0,0,0,0,0,0,0,-
386,Sean Malone,NSH,C,1,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.00
387,John Hayden,ARI,C,29,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,19,5,2,3,0,1,0,0,0,0,0,0,1,0.00
388,Pavel Buchnevich,NYR,R,54,108.91666666667,1,7,5,2,8,72.73,14,7.14,1.92,23,23,14,8,0,4,19,4,2,1,1,1,3,1,2,4,1,1,2,33.33
389,Jake Guentzel,PIT,L,56,161.35,5,12,7,5,17,58.62,34,14.71,5.67,56,43,44,25,0,7,0,0,0,0,0,1,4,1,0,13,0,0,0,-
390,Mattias Janmark,"CHI, VGK",C,56,100.45,4,3,2,1,7,43.75,16,25.00,2.39,21,19,17,9,0,2,2,1,1,0,0,0,3,1,1,3,1,0,3,0.00
391,Anthony Duclair,FLA,L,43,57.55,1,1,1,0,2,50.00,9,11.11,1.12,19,13,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
392,Carter Verhaeghe,FLA,C,43,59.833333333333,1,1,1,0,2,66.67,6,16.67,0.88,8,7,6,4,0,0,0,0,0,0,0,0,0,1,4,0,0,6,4,60.00
393,Oliver Bjorkstrand,CBJ,R,56,84.183333333333,2,4,2,2,6,60.00,25,8.00,2.08,40,38,15,1,0,2,0,0,0,0,0,0,1,1,1,4,0,0,0,-
394,Miles Wood,N.J,L,55,98.5,3,0,0,0,3,37.50,10,30.00,1.76,14,14,12,9,0,2,4,2,2,0,0,1,2,0,1,3,0,0,1,0.00
395,Nick Paul,OTT,L,56,20.483333333333,0,2,2,0,2,50.00,11,0.00,1.43,12,12,10,6,0,0,0,0,0,0,0,0,1,0,0,1,0,7,6,53.85
396,Andrew Copp,WPG,C,55,99.45,6,6,3,3,12,70.59,23,26.09,4,36,31,31,20,0,4,4,2,2,0,0,0,3,1,0,1,0,37,19,66.07
397,Ben Harpur,NSH,D,34,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
398,Ryan Graves,COL,D,54,3.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
399,Andre Burakovsky,COL,L,53,112.16666666667,4,9,2,7,13,76.47,22,18.18,1.95,36,26,22,2,1,1,0,0,0,0,0,0,4,1,0,8,0,0,0,-
400,Michael McCarron,NSH,R,6,4.3833333333333,0,0,0,0,0,-,1,0.00,0.12,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,75.00
401,Shea Theodore,VGK,D,53,152.9,0,14,7,7,14,77.78,31,0.00,1.93,64,45,11,0,0,4,2,1,1,0,0,0,3,2,4,3,0,0,0,-
402,Jason Dickinson,DAL,C,51,8.8166666666667,0,1,0,1,1,100.00,1,0.00,0.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,28.57
403,Ryan Hartman,MIN,R,51,55.3,0,3,1,2,3,33.33,5,0.00,0.72,12,11,6,3,0,1,7,2,1,1,0,1,2,0,0,1,0,14,13,51.85
404,Adam Erne,DET,L,45,68.016666666667,3,3,2,1,6,85.71,8,37.50,1.08,8,8,7,4,0,2,0,0,0,0,0,0,0,1,0,0,0,3,3,50.00
405,Jacob de la Rose,STL,L,13,0.73333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,0,100.00
406,J.T. Compher,COL,L,48,64.233333333333,1,1,1,0,2,22.22,8,12.50,0.82,13,10,8,2,0,0,2,1,1,0,0,0,0,0,2,4,1,15,14,51.72
407,Robert Hagg,PHI,D,34,2.15,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
408,Nic Petan,TOR,C,7,5.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-
409,Artturi Lehkonen,MTL,L,47,7.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
410,William Carrier,VGK,L,52,2.1833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
411,Tyler Bertuzzi,DET,L,9,31.333333333333,2,1,1,0,3,100.00,3,66.67,1,6,5,6,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,-
412,Zach Sanford,STL,L,52,47.483333333333,3,0,0,0,3,33.33,10,30.00,1.41,11,11,10,8,0,1,7,2,1,1,0,0,1,1,0,4,0,4,4,50.00
413,Brett Pesce,CAR,D,55,47.75,1,4,3,1,5,71.43,4,25.00,0.79,16,10,8,1,0,3,0,0,0,0,0,1,3,0,1,3,1,0,0,-
414,Nathan MacKinnon,COL,C,48,185.45,8,15,6,9,23,79.31,58,13.79,5.72,102,76,59,14,1,11,2,1,1,0,0,0,9,1,6,7,1,19,17,52.78
415,Aleksander Barkov,FLA,C,50,191.51666666667,5,12,9,3,17,62.96,41,12.20,5.09,68,53,37,10,0,5,2,1,1,0,0,1,2,0,3,7,0,130,80,61.90
416,Jonathan Drouin,MTL,L,44,97.466666666667,0,5,3,2,5,41.67,7,0.00,0.63,12,9,6,2,0,1,4,1,1,0,0,0,1,0,0,3,1,1,2,33.33
417,Seth Jones,CBJ,D,56,104.03333333333,2,6,3,3,8,72.73,14,14.29,0.99,24,18,4,1,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,-
418,Elias Lindholm,CGY,C,56,170.96666666667,5,9,4,5,14,63.64,33,15.15,3.67,54,41,36,13,0,1,4,2,2,0,0,0,5,3,2,7,2,59,39,60.20
419,Sean Monahan,CGY,C,50,152.8,4,4,1,3,8,44.44,22,18.18,3.53,34,33,29,16,1,2,2,1,1,0,0,0,1,1,2,6,0,60,49,55.05
420,Darnell Nurse,EDM,D,56,73.9,1,4,3,1,5,50.00,12,8.33,0.79,20,14,5,0,0,0,10,2,0,2,0,0,4,3,0,0,1,0,0,-
421,Rasmus Ristolainen,BUF,D,49,85.383333333333,1,6,3,3,7,58.33,9,11.11,1.44,20,17,6,5,0,2,2,1,1,0,0,0,1,0,8,4,0,0,0,-
422,Bo Horvat,VAN,C,56,183.03333333333,6,4,0,4,10,50.00,29,20.69,5.48,60,50,55,23,0,4,9,3,2,1,0,0,3,1,1,3,1,117,64,64.64
423,Valeri Nichushkin,COL,R,55,48.05,0,1,0,1,1,20.00,5,0.00,1.01,11,10,10,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-
424,Samuel Morin,PHI,L,20,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
425,Max Domi,CBJ,C,54,79.583333333333,2,1,1,0,3,60.00,16,12.50,1.05,21,16,8,3,1,2,24,4,2,0,2,0,6,0,1,2,0,13,11,54.17
426,Josh Morrissey,WPG,D,56,160.53333333333,1,7,4,3,8,57.14,23,4.35,1.73,52,29,21,0,1,2,9,3,2,1,0,0,5,2,6,0,5,0,0,-
427,Alex Wennberg,FLA,C,56,105.3,2,3,1,2,5,71.43,12,16.67,1.74,18,15,12,9,0,2,2,1,1,0,0,0,3,0,3,6,2,39,29,57.35
428,Ryan Pulock,NYI,D,56,102.68333333333,0,1,1,0,1,20.00,15,0.00,1.21,36,23,10,1,0,3,0,0,0,0,0,0,2,2,3,3,3,0,0,-
429,Nikita Zadorov,CHI,D,55,3.0833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,1,0,0,-
430,Curtis Lazar,"BOS, BUF",C,50,4.3666666666667,0,0,0,0,0,0.00,1,0.00,0.33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67
431,Anthony Mantha,"DET, WSH",R,56,134.15,3,1,0,1,4,50.00,37,8.11,2.77,54,44,29,3,0,1,7,2,1,1,0,0,3,0,2,2,0,4,6,40.00
432,Ross Johnston,NYI,L,12,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,-
433,Dakota Mermis,MIN,D,3,0.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
434,Nathan Walker,STL,L,8,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
435,Josh Currie,PIT,R,1,1.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
436,Joel Hanley,DAL,D,35,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
437,Conor Sheary,WSH,L,53,52.85,1,2,1,1,3,42.86,6,16.67,0.81,8,7,5,4,1,0,0,0,0,0,0,1,0,0,1,4,0,1,1,50.00
438,Trevor van Riemsdyk,WSH,D,20,4.5833333333333,0,1,0,1,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
439,Ryan Carpenter,CHI,C,40,39.516666666667,1,0,0,0,1,20.00,4,25.00,0.39,5,5,2,1,0,0,2,1,1,0,0,0,0,0,0,1,0,6,10,37.50
440,Jordan Oesterle,ARI,D,43,64.45,0,3,2,1,3,33.33,1,0.00,0.14,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
441,Daniel Carr,WSH,L,6,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
442,Garnet Hathaway,WSH,R,56,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0.00
443,Frederick Gaudreau,PIT,C,19,2.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.00
444,Pierre-Edouard Bellemare,COL,C,53,3.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,7,1,87.50
445,Tomas Nosek,VGK,L,38,2.2666666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33
446,Aaron Ekblad,FLA,D,35,131.78333333333,6,5,2,3,11,52.38,35,17.14,3.19,63,53,23,1,0,2,8,4,4,0,0,0,5,1,0,1,0,0,0,-
447,Sam Reinhart,BUF,R,54,158.68333333333,10,6,3,3,16,80.00,23,43.48,4.29,40,34,26,18,0,4,2,1,1,0,0,0,5,0,0,4,0,16,14,53.33
448,Leon Draisaitl,EDM,C,56,228.25,12,16,11,5,28,66.67,70,17.14,9.35,120,95,74,27,0,7,4,2,2,0,0,1,17,1,1,9,0,140,93,60.09
449,Sam Bennett,"CGY, FLA",C,48,54.166666666667,1,2,0,2,3,60.00,7,14.29,0.94,13,9,11,4,0,1,0,0,0,0,0,0,2,1,4,5,0,9,5,64.29
450,Michael Dal Colle,NYI,L,26,4.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
451,Jake Virtanen,VAN,R,38,22.6,1,0,0,0,1,50.00,7,14.29,0.5,7,7,3,1,0,0,9,3,2,1,0,1,0,0,1,1,0,0,1,0.00
452,Haydn Fleury,"ANA, CAR",D,47,3.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
453,William Nylander,TOR,R,51,111.53333333333,4,7,3,4,11,78.57,23,17.39,3.62,33,29,25,12,0,4,0,0,0,0,0,0,7,1,0,5,0,1,0,100.00
454,Nikolaj Ehlers,WPG,L,47,78.466666666667,6,7,1,6,13,86.67,34,17.65,1.95,52,37,19,2,1,3,2,1,1,0,0,0,2,1,0,5,0,0,0,-
455,Nick Ritchie,BOS,L,56,148.46666666667,4,3,2,1,7,43.75,25,16.00,4.51,38,36,32,24,2,2,16,5,3,2,0,0,2,1,2,5,1,0,0,-
456,Kevin Fiala,MIN,L,50,144.26666666667,5,7,2,5,12,92.31,52,9.62,4.59,89,70,31,11,1,3,23,6,4,1,1,3,4,2,1,3,0,2,6,25.00
457,Jakub Vrana,"DET, WSH",L,50,107.98333333333,0,5,4,1,5,35.71,16,0.00,1.97,29,25,19,4,0,2,2,1,1,0,0,1,5,0,0,3,0,0,0,-
458,Dylan Larkin,DET,C,44,118.06666666667,1,5,2,3,6,66.67,23,4.35,2.49,49,31,23,8,0,0,0,0,0,0,0,0,5,1,3,3,0,51,52,49.51
459,Sonny Milano,ANA,L,6,7.2666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
460,Travis Sanheim,PHI,D,55,29.85,0,0,0,0,0,0.00,4,0.00,0.27,6,5,3,1,0,0,4,2,2,0,0,0,1,1,1,2,0,0,0,-
461,Alex Tuch,VGK,R,55,110.4,2,2,2,0,4,40.00,12,16.67,2.03,22,17,19,12,1,0,8,4,4,0,0,0,3,0,4,8,1,3,6,33.33
462,Tony DeAngelo,NYR,D,6,20.4,0,1,0,1,1,100.00,2,0.00,0.15,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-
463,Nick Schmaltz,ARI,C,52,138.11666666667,3,4,3,1,7,53.85,24,12.50,2.97,41,31,24,7,0,4,0,0,0,0,0,1,4,0,0,7,0,22,23,48.89
464,Robby Fabbri,DET,C,30,69.1,0,2,1,1,2,66.67,3,0.00,0.63,9,7,5,1,0,0,2,1,1,0,0,0,1,0,3,4,2,15,13,53.57
465,Kasperi Kapanen,PIT,R,40,60.766666666667,1,3,0,3,4,66.67,5,20.00,0.52,8,6,5,2,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,-
466,Jared McCann,PIT,"C, L",43,84.3,7,3,1,2,10,71.43,20,35.00,2.63,36,28,20,11,0,1,2,1,1,0,0,0,3,2,2,5,0,8,12,40.00
