id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
55,Antoine Vermette,ARI,C,76,919.53333333333,12.099122807018,1.43,3.36,-0.72,1.72,1.78,0.12,1.82,2.32,-0.18,0.08,0.9,-8.98,0.18,0.29,-0.87,-0.88,2.46,-3.24,0.43,0.81,-0.84,0.25,-0.1,6.89,-1.74,2.21,-4.98,-0.33,0.57,-31.47,4.3,0.16,2.94,0.16,0.67,-18.80,7.66,91.58,0.992,10.96,13.9,10.83,45.09,50.30,20.88,22.25,21.79,48.93
56,Paul Martin,S.J,D,78,1363.7666666667,17.484188034188,2.26,2.43,-0.15,2.36,2.99,-0.61,1.58,2.43,-0.96,0.07,-0.05,1.38,0.11,0.28,-2.45,1.76,2.39,-1.02,1.21,1.38,-1.32,-0.04,0.03,-1.37,0.73,1.34,-0.95,0.16,-0.08,8.15,1.47,-0.09,1.08,-0.01,0.02,-1.54,7.76,92.97,1.007,7.7,12.71,5.9,43.47,56.63,16.85,21.29,17.91,48.48
57,Dominic Moore,NYR,C,80,860.41666666667,10.755208333333,-10.54,1.85,-6.17,-7.12,2.35,-6.23,-4.48,2.02,-5.94,-0.93,-0.27,-7.43,-0.45,0.09,-6.31,-5.21,1.42,-6.96,-2.08,0.55,-6.27,-0.85,-0.24,-13.96,-4.17,1.16,-7.51,-0.05,0.08,-5.36,-5.83,1.18,-5.49,-0.11,-0.14,6.67,7.00,94.38,1.014,4.81,14.16,15.9,49.51,23.23,8.02,19.87,27.27,22.73
58,Matt Hendricks,EDM,L,68,720.45,10.594852941176,-6.38,1.52,-3.66,-5.34,-0.87,-3.00,-4.84,-1.31,-3.35,-1.32,-1.78,3.21,-0.58,-0.21,-4.91,-7.13,-1.26,-6.49,-2.46,-0.95,-4.43,-0.73,-1.24,20.77,-6.23,-0.41,-7.88,-0.55,-0.69,-0.89,-0.74,3.27,-2.64,-0.25,-0.11,-17.71,4.35,96.06,1.004,7.5,14.82,11.08,48.8,40.36,14.66,19.57,21.99,40.00
59,Travis Moen,DAL,L,23,177.26666666667,7.7072463768116,-23.43,-7.18,-7.64,-16.53,-7.07,-6.11,-14.13,-5.79,-8.21,-2.25,-0.76,-26.14,-1.39,-0.58,-10.85,-11.13,-7.5,-2.94,-6.08,-3.89,-5.65,-1.48,-1.48,0.00,-6.73,-4.82,-1.44,-0.76,0.92,-48.68,-16.81,-0.19,-12.67,-0.28,0.04,-23.08,3.39,92.00,0.954,11.85,13.88,7.78,52.46,60.34,17.6,20.65,16.59,51.49
60,John-Michael Liles,"BOS, CAR",D,81,1322.3,16.324691358025,-4.27,-1.15,-1.33,-2.28,-0.74,-0.89,-2.37,-0.24,-1.80,-0.12,-0.13,-0.17,-0.07,-0.09,0.20,-1.03,-0.88,-0.09,-0.22,-0.67,1.14,-0.01,-0.48,10.10,-1.08,-0.28,-1.02,-0.22,0.57,-22.08,-4.09,-0.91,-1.99,0.06,-0.07,6.67,6.95,91.72,0.987,8.03,13.02,8.17,47.78,49.58,17.29,19.74,15.93,52.05
61,Deryk Engelland,CGY,D,69,946.96666666667,13.724154589372,-3.36,4.46,-3.51,0.19,3.19,-1.77,0.07,2.48,-2.07,0.02,-0.37,3.95,-0.08,0.2,-3.12,-2.98,-0.66,-2.45,-1.05,0.17,-3.30,-0.23,-0.16,-2.01,-2.58,-1.1,-1.80,0.25,-0.04,6.88,0.42,6.59,-3.87,0.1,-0.27,22.50,8.39,92.48,1.009,7.54,16.03,7.67,50.62,49.58,16.22,23.32,18.44,46.80
62,Paul Gaustad,NSH,C,63,567.96666666667,9.0153439153439,-22.18,7.75,-15.21,-16.91,2.79,-13.88,-12.49,0.81,-13.26,-1.68,0.22,-31.49,-1.09,-0.09,-15.48,-12.34,-0.58,-15.61,-4.32,-1.15,-10.60,-0.84,-0.02,-28.05,-10.7,0.76,-18.47,-0.7,0.12,-32.69,-13.92,7.87,-15.52,-0.45,0.22,-40.71,3.35,92.13,0.955,1.8,16.27,29.37,46.06,5.76,3.27,20.71,44.16,6.90
63,Jason Spezza,DAL,C,75,949.08333333333,12.654444444444,9.84,1.89,3.00,7.51,0.6,3.62,5.53,0.9,3.42,0.2,-0.62,8.90,0.43,0.11,2.99,6.8,1.78,3.80,1.81,0.75,2.05,-0.06,-0.3,4.72,6.66,1.38,4.95,0.41,-0.13,16.06,3.15,0.16,1.91,-0.04,-0.32,13.85,7.65,93.42,1.011,11.89,12.83,8.09,48.93,59.49,21.75,20.48,17.57,55.31
64,Mikko Koivu,MIN,C,82,1181.1833333333,14.404674796748,4.5,-7.41,5.65,2.85,-5.47,5.35,0.42,-3.36,3.49,0.63,0.08,6.18,0.18,-0.38,7.28,2.93,-4.75,8.73,0.42,-2.05,6.91,0.55,-0.24,15.92,3.35,-3.59,10.03,0.39,0.4,-2.84,1.71,-4.01,3.87,-0.31,-0.04,-18.57,9.17,92.20,1.014,11.43,16.46,7.52,38.96,60.32,22.05,24.23,16.76,56.81
65,Tuomo Ruutu,N.J,L,33,364.03333333333,11.031313131313,-0.24,-4.31,2.09,-0.77,-1.65,0.50,-1.62,-0.17,-1.64,-1.08,-0.17,-15.67,0.13,0.08,0.88,2.93,-2.09,5.98,0.37,-0.03,1.22,-0.55,0.49,-19.64,3.41,-2.74,9.39,-0.51,-0.49,-42.11,-4.45,-2.2,-2.44,-0.21,-0.43,-18.75,4.62,92.02,0.966,7.09,17.14,9.72,44.01,42.16,12.53,24.06,18.13,40.86
66,Dan Hamhuis,VAN,D,58,959.65,16.545689655172,2.97,-3.43,3.01,3.72,-1.34,3.22,3.05,-0.5,3.13,0.03,-0.1,1.48,0.24,-0.32,6.57,3.27,-2.19,5.26,1.44,-1.5,6.93,0.28,0.16,3.89,2.44,-0.92,4.12,-0.43,-0.19,-13.93,0.54,-0.76,0.99,0.01,-0.17,10.00,6.41,92.35,0.988,7.82,12.32,9.19,50.52,45.96,19.69,19.82,18.38,51.72
67,Ales Hemsky,DAL,R,75,820.28333333333,10.937111111111,4.11,-1.16,2.15,3.35,-1.3,2.60,1.84,-0.4,1.78,0.36,0.33,-0.04,0.27,0.13,1.15,4.04,0.93,2.35,1.08,1.14,-0.36,0.18,0.29,-1.97,3.95,-0.27,4.33,0.17,0.05,2.82,-0.53,-3.99,2.62,-0.03,0.01,-1.91,8.43,90.72,0.991,10.83,16.31,9.95,52.45,52.11,18.58,23.7,19.75,48.47
68,R.J. Umberger,PHI,C,39,369.66666666667,9.4786324786325,-6.44,4.18,-4.81,-2.13,3.34,-3.34,-0.22,2.07,-1.84,0.33,0.13,2.06,-0.25,0.15,-4.84,-3.06,-0.95,-2.54,-1.77,1.28,-8.21,-0.1,0.07,-3.57,-1.73,-2.97,1.19,0.47,-0.17,17.31,-2.86,7.1,-6.46,0.11,0.28,-1.96,8.57,93.47,1.020,11.69,14.45,8.44,51.94,58.06,19.31,19.96,17.69,52.19
69,Carlo Colaiacovo,BUF,D,36,499.25,13.868055555556,1.58,-2.5,1.94,-0.16,-1.77,0.98,-1.27,-0.42,-0.81,-0.29,1.22,-16.60,0.06,0.1,-0.30,0.86,0.34,0.62,0.19,1.45,-3.10,-0.45,0.2,-15.73,0.89,-1.48,3.19,-0.46,0.4,-29.17,1.09,-3.5,3.12,0.73,1.05,9.89,6.42,89.41,0.958,9.49,12.38,6.97,58.29,57.66,18.75,18.27,14.06,57.14
70,Tim Jackman,ANA,R,2,11.466666666667,5.7333333333333,-8.99,30.11,-15.30,8.86,12.53,-1.63,14.55,8.54,4.04,-1.56,8.9,-50.00,0.47,1.37,-5.33,0.42,16.66,-10.12,6.33,6.11,4.15,-1.56,3.67,-50.00,-7.89,14.08,-22.65,0,6.98,0.00,-23.86,15.25,-26.14,0,0,-,0.00,71.43,0.714,0,15.7,10.47,68.02,0.00,5.23,15.7,52.33,9.09
71,Fedor Tyutin,CBJ,D,61,920.86666666667,15.096174863388,-4.55,-10.73,2.79,-4.11,-7.31,1.97,-4.6,-4.91,0.20,-0.61,-0.14,-5.77,-0.31,-0.4,1.16,-0.53,-5.92,5.58,-1.16,-2.43,3.40,-0.29,-0.15,-3.00,0.85,-4.66,7.53,-0.17,-0.24,1.42,-4.27,-4.57,-0.17,-0.24,0.09,-15.49,6.93,90.71,0.976,8.93,13.81,9.38,45.67,48.75,18.57,20.92,18.5,50.09
72,Mike Cammalleri,N.J,L,42,613.9,14.616666666667,3.51,-1.84,3.04,2.96,0.73,1.73,3.42,0.03,3.49,2.13,0.15,24.40,0.53,-0.22,9.62,3.56,-2.1,7.04,3.49,-1.75,15.63,1.31,-0.21,29.25,0.09,-0.46,0.88,0.81,0.53,20.39,0.8,1.94,-0.75,0.31,0.01,17.78,12.41,92.91,1.053,13.1,14.37,5.47,43.2,70.53,21.89,20.92,13.39,62.05
73,Chris Thorburn,WPG,R,82,761.11666666667,9.2819105691057,-10.68,4.4,-7.21,-7.83,3.18,-7.12,-5.69,0.96,-6.00,-0.72,-0.43,-3.95,-0.39,-0.01,-4.59,-5.51,-0.2,-5.62,-1.08,-0.9,-0.48,0.06,-0.31,7.01,-5.9,0.95,-9.34,-0.69,-0.4,-12.07,-7.63,3.9,-8.49,-0.5,0.26,-50.00,6.67,93.44,1.001,11.9,15.37,9.85,50.69,54.71,18.53,21.92,18.53,50.00
74,Jason Pominville,MIN,R,75,1006.7166666667,13.422888888889,12.18,0.4,5.53,10.24,1.17,5.61,8.84,0.51,7.09,0.31,-0.33,8.22,0.59,0.14,5.18,6.57,1.39,5.69,2.98,0.94,5.08,0.28,0.26,-0.83,4.79,0.6,6.07,-0.03,-0.16,5.98,7.57,-0.83,5.65,0.09,-0.64,48.57,6.87,94.26,1.011,10.13,13.11,6.44,47.44,61.15,21.63,20.8,14.96,59.12
75,Jay McClement,CAR,C,77,726.81666666667,9.4391774891775,-9.87,3.55,-6.44,-6.7,3.07,-6.22,-3.59,1.19,-4.34,-0.63,0.6,-14.25,-0.15,0.27,-4.39,-4.24,1.28,-5.87,-0.51,1.52,-4.52,-0.55,0.62,-23.74,-4.98,-0.31,-6.97,-0.07,-0.33,7.58,-7.23,4.02,-8.08,-0.03,0.32,-16.25,5.79,90.09,0.959,7.84,13.79,9.08,52.09,46.34,12.05,18.41,16.84,41.71
76,Tomas Plekanec,MTL,C,82,1080.85,13.181097560976,4.2,0.48,1.60,2.62,2.39,0.06,1.92,1.59,0.19,0.51,-0.23,7.95,0.1,0.26,-1.98,0.7,-0.97,1.72,0.68,0.94,-0.74,0.46,-0.16,12.12,0.03,-2.55,3.47,-0.27,0.06,-8.16,3.9,2.67,0.56,0.29,-0.16,29.09,8.23,92.75,1.010,14.27,19.21,13.49,41.58,51.40,21.43,25.09,24.31,46.84
77,Patrick Sharp,DAL,L,76,1054,13.868421052632,3.65,-0.05,1.47,2.76,2.29,0.12,2.03,0.04,1.54,0.09,0.47,-4.05,-0.04,0.18,-2.35,0.19,1.44,-1.20,-0.22,0.7,-1.99,0.19,0.69,-8.79,0.55,0.99,-0.65,0.22,-0.21,13.98,3.57,-1.38,3.29,-0.37,-0.09,-14.86,7.75,90.78,0.985,11.56,16.39,7.74,45.94,59.88,21.8,23.74,17.13,55.99
78,Jordin Tootoo,N.J,R,66,670.23333333333,10.155050505051,-1.95,-2.39,0.08,0.03,-2.55,1.81,-0.91,-2.43,1.34,-1.42,0.45,-32.21,-0.33,-0.14,-2.87,-2.72,-1.12,-2.23,-2.16,-1.01,-4.36,-1.02,0.53,-45.87,-0.74,-0.14,-0.97,-0.51,-0.12,-22.54,2.05,-2.1,3.34,-0.02,0.05,-3.43,2.36,90.68,0.930,7.52,13.61,10.12,49.95,42.64,12.35,19.61,18.89,39.54
79,Christian Ehrhoff,"CHI, L.A",D,48,634.63333333333,13.221527777778,-3.19,0.12,-1.40,-3.29,0.72,-2.37,-3.1,0.11,-2.70,-0.65,0.49,-14.55,-0.33,0.05,-4.40,-3.86,-0.51,-3.26,-1.66,0.62,-5.85,-0.73,0.59,-32.45,-2.94,-1.51,-1.34,0.16,-0.14,9.95,-0.66,2.35,-2.22,-0.06,0.06,-5.36,5.37,91.07,0.964,9.74,9.08,5.96,55.5,62.05,18.72,15.98,14.09,57.06
80,Kevin Bieksa,ANA,D,71,1195.2833333333,16.834976525822,0.56,7.24,-3.23,0.7,5.04,-2.90,-0.4,4.81,-4.72,-0.1,0.42,-6.42,0.13,0.4,-3.51,-1.06,5.16,-6.42,0.71,2.11,-3.68,-0.13,0.59,-14.70,-2.36,4.08,-8.30,-0.21,-0.17,-1.16,0.58,1.87,-0.98,0.31,-0.01,22.60,5.88,92.26,0.981,7.28,12.85,7.68,41.96,48.66,17.12,21.69,18.07,48.64
81,Dennis Seidenberg,BOS,D,61,1008.2333333333,16.528415300546,-4.03,2.18,-2.81,-2.26,0.85,-1.86,-0.96,0.66,-1.32,0.01,0.28,-2.97,-0.15,-0.02,-1.70,-2.37,1.12,-3.67,-0.97,1.35,-6.39,-0.05,0.08,-2.38,-1.87,-0.31,-2.03,0.29,0.05,6.52,-2.46,1.18,-2.35,-0.24,0.24,-19.84,7.57,92.08,0.997,7.32,11.43,6.61,49.69,52.56,17.5,19.1,17.02,50.69
82,Marek Zidlicky,NYI,D,53,696.45,13.140566037736,-2.22,3.35,-2.52,-1.66,1.18,-1.75,-2.97,1.89,-4.14,0.11,-0.77,11.06,0.15,0.08,0.77,2.29,1.44,0.76,1.78,-0.32,4.55,-0.04,-0.2,3.41,0.69,2.35,-1.84,0.1,-0.47,25.83,-6.01,1.92,-6.31,0.14,-0.39,31.55,8.36,94.87,1.032,7.32,8.36,5.51,50.92,57.05,19.04,14.99,12.41,60.55
83,Jussi Jokinen,FLA,L,81,995.63333333333,12.291769547325,9.01,-4.01,6.50,7.11,-4.94,7.69,5.29,-3.63,7.80,1,-0.38,13.93,0.38,-0.27,7.95,4.85,-3.16,8.80,2.03,-0.96,8.03,0.86,-0.09,16.45,3.76,-2.93,9.36,0.26,-0.45,22.86,5.05,-2.79,5.77,-0.09,0.07,-8.62,10.06,93.50,1.036,9.46,13.74,9.4,45.62,50.16,22,23.08,22.18,49.80
84,Brooks Laich,"TOR, WSH",C,81,727.28333333333,8.9788065843621,-3.62,-3.14,-0.20,-4.29,-0.81,-2.20,-4.56,-1.07,-3.16,-1.11,0.31,-17.21,-0.28,-0.09,-2.32,-5.6,-1.87,-3.95,-1.03,-1.03,-0.18,-0.75,0.05,-18.21,-6.09,-1.13,-6.35,-0.41,0.34,-20.83,1.78,-1,1.83,-0.08,0.01,-5.63,5.81,91.47,0.973,10.89,15.43,8.74,48.26,55.46,16.99,20.46,18.15,48.36
85,Johnny Oduya,DAL,D,82,1382.2,16.856097560976,-7.95,-1.13,-2.78,-5.39,-0.76,-2.57,-4.72,-0.13,-3.74,-0.8,-0.14,-6.91,-0.42,-0.13,-2.94,-5.26,-1.1,-3.49,-3.3,-0.69,-5.60,-0.65,0.04,-12.44,-2.61,-0.54,-2.14,-0.54,-0.08,-15.93,-2.09,0.18,-1.52,0.31,-0.18,20.61,7.07,91.96,0.990,7.9,14.67,7.77,48.31,50.42,18.62,23.01,18.97,49.54
86,PA Parenteau,TOR,R,77,975.7,12.671428571429,6.45,-2.17,3.68,5.14,-1.12,3.58,4.1,0.45,3.04,0.7,-0.37,12.32,0.33,-0.13,5.12,3.91,-0.16,3.85,1.99,-0.11,5.30,0.62,0.35,5.28,2.55,-0.06,2.97,-0.09,-0.73,16.15,2.43,-2.39,2.98,0.15,-0.34,22.73,7.46,92.91,1.004,15.99,14.57,8.67,46.12,64.84,24.97,19.37,18.45,57.51
87,Vernon Fiddler,DAL,C,82,737.21666666667,8.9904471544715,-7.52,-0.46,-2.98,-5.15,-1.01,-2.34,-4.79,-0.31,-3.74,-0.89,-0.58,-3.30,-0.42,-0.41,0.32,-4.52,-4.48,0.55,-2.05,-2.94,2.66,-0.65,-0.78,3.96,-3.29,-2.05,-0.98,-0.6,-0.11,-21.23,-4.25,4.88,-6.33,0.34,0.4,-0.70,6.53,93.29,0.998,10.09,14.32,10.17,55.18,49.80,15.79,20.92,19.13,45.22
88,Zbynek Michalek,ARI,D,70,954.86666666667,13.640952380952,-5.21,0.65,-2.91,-3.82,-1.75,-1.62,-2.56,-2.7,-0.24,0.19,0.1,1.17,-0.26,-0.07,-2.85,-2.54,1.14,-4.04,-1.69,-1.29,-1.59,0.13,-0.11,5.06,-1.14,3.24,-5.21,0.1,0.56,-13.52,-1.7,-2.17,0.11,-0.11,-0.21,6.88,8.76,92.09,1.009,7.6,12.32,8.55,56.99,47.08,16.09,19.1,17.78,47.50
89,Dennis Wideman,CGY,D,51,785.15,15.395098039216,-2.93,5.8,-3.83,-1.93,2.98,-3.05,-2.19,3.51,-4.94,-0.41,-0.05,-4.18,0.01,0.21,-2.11,-1.43,1.85,-3.22,0.98,2.12,-2.48,0.05,-0.11,2.66,-3.21,-0.36,-3.64,-0.35,-0.17,-4.76,-1.29,5.1,-4.11,-0.29,0.26,-35.71,7.58,92.03,0.996,9.4,13.07,6.95,50.36,57.48,19.03,20.1,18.11,51.23
90,Tomas Fleischmann,"CHI, MTL",L,76,958.76666666667,12.615350877193,-4.12,0.52,-2.10,-4.24,0.02,-2.67,-2.27,0.08,-1.99,-0.17,0.38,-5.76,-0.22,-0.12,-1.10,-1.22,-0.07,-1.20,-1.16,-0.37,-1.94,-0.33,-0.06,-5.92,-0.08,0.39,-0.62,0.4,0.3,0.87,-3.97,1.82,-4.00,-0.17,0.22,-30.16,7.49,90.71,0.982,10.76,14.83,11.7,47.62,47.91,16.65,20.4,21.65,43.46
91,Rick Nash,NYR,R,60,759.61666666667,12.660277777778,4.22,5.75,-0.46,2.8,3.89,-0.49,0.58,2.46,-1.50,0.32,-0.06,3.72,0.07,0.13,-0.45,3.41,0.77,2.63,0.07,-0.07,0.29,-0.08,0.08,-2.63,4.46,1.12,4.22,0.6,-0.2,26.85,0.77,7.08,-4.13,0.01,0.02,-1.14,9.97,93.48,1.035,14.61,18.4,8.37,45.26,63.57,25.51,24.8,17.54,59.27
92,Valtteri Filppula,T.B,C,76,987.15,12.988815789474,0.01,2.97,-1.43,0.85,1.04,-0.15,1.6,1.39,0.12,-0.84,0.18,-12.61,-0.06,0.03,-1.20,-0.73,1.4,-2.27,-0.97,-1.55,1.96,-0.4,0.03,-10.92,0.33,3.94,-4.72,-0.41,-0.06,-7.28,0.64,2.02,-0.99,-0.19,0.2,-18.28,5.43,93.01,0.984,11.24,15.8,9.85,36.04,53.31,19.57,21.39,19.88,49.61
93,Tom Gilbert,MTL,D,45,653.73333333333,14.527407407407,-6.73,3.83,-4.84,-3.64,1.49,-3.19,-2.08,-0.35,-1.38,-0.85,-0.21,-7.76,-0.18,-0.01,-1.92,-2.93,1.39,-4.48,-0.43,0.18,-1.45,-0.43,-0.29,-3.45,-3.32,1.62,-6.79,-0.42,0.13,-12.03,-3.39,1.81,-3.61,-0.16,-0.03,-16.67,5.59,92.91,0.985,9.09,14.23,9.18,45.06,49.75,19.64,21.11,18.36,51.69
94,Scottie Upshall,STL,R,70,667.48333333333,9.5354761904762,-4.11,-3.73,-0.03,-2.04,-3.44,1.07,-0.11,-2.78,2.46,-0.34,-0.32,0.12,-0.26,-0.16,-1.03,-4.31,-1.81,-2.37,-2.24,-0.86,-3.49,-0.36,-0.45,3.28,-2.76,-1.26,-1.69,0.09,0.15,-2.50,1.22,-3.61,3.63,-0.07,0.03,-4.55,6.29,93.38,0.997,8.36,15.82,12.05,56.45,40.97,13.12,21.84,20.85,38.62
95,Trevor Daley,"CHI, PIT",D,82,1244.0666666667,15.171544715447,1.83,0.26,0.64,0.35,0.67,-0.24,0.45,1.11,-0.64,0.15,-0.19,3.91,0.03,0.1,-0.92,1.28,0.27,0.80,-0.17,0.83,-2.52,0.13,-0.15,5.50,1.93,-0.74,3.15,-0.05,0.03,-2.73,2.61,-1.19,2.58,0.09,-0.09,8.48,7.73,93.42,1.011,10.13,13.7,6.56,49.39,60.69,21.03,21.17,15.29,57.90
96,Alexander Semin,MTL,R,15,150.81666666667,10.054444444444,11.78,0.4,4.67,6.67,-1.13,4.39,3.28,-2.14,4.33,-0.06,0.35,-5.08,0.25,0.07,1.88,3.47,0.9,2.41,-1.92,1.82,-9.97,0.28,0.03,3.51,7.19,-1.22,9.55,0.28,0.19,0.00,10.17,-0.84,6.61,-0.79,0.26,-71.43,8.14,92.96,1.011,12.33,17.5,7.16,48.54,63.27,19.49,22.28,14.32,57.65
97,Matt Greene,L.A,D,3,29.566666666667,9.8555555555556,-17.48,27.07,-21.91,-11.26,15.02,-16.25,-2.17,16.46,-15.90,-0.6,-2.75,-11.11,-1.04,0.29,-18.26,-8.62,14.31,-25.00,-2.63,-2.27,0.89,-0.6,-1.79,-,-7.97,22.12,-38.09,0,-1.59,0.00,-5.03,11.36,-11.73,0,0.34,0.00,0.00,94.74,0.947,12.18,14.21,12.18,60.88,50.00,18.26,14.21,20.29,47.37
98,Frans Nielsen,NYI,C,81,977.51666666667,12.068106995885,3.46,-1.39,2.16,2.4,-3.51,3.68,1.86,-2.89,4.12,-0.2,-0.29,1.15,-0.08,-0.14,0.59,1.73,-0.13,1.74,-1.11,-1.34,0.36,-0.18,-0.06,-2.43,3.8,1.62,2.57,-0.07,-0.18,3.85,2.63,-2.44,3.82,0.07,-0.05,4.76,7.17,92.79,1.000,10.43,15.16,11.17,42.54,48.30,18.29,21.18,21.3,46.20
99,Jay Bouwmeester,STL,D,72,1308.9833333333,18.180324074074,-2.47,5.63,-3.82,-1.28,5.83,-4.55,0.56,3.02,-2.22,-0.08,0,-0.95,0.03,0.48,-5.54,-1.51,3.76,-5.21,0.12,3.42,-8.13,-0.45,-0.35,-2.37,-2.17,0.46,-3.11,0.17,0.03,5.42,-1.11,3.35,-3.26,0.35,0.47,-7.89,6.38,93.67,1.001,8.85,14.07,8.89,42.81,49.87,19.07,20.99,21.22,47.33
100,Boyd Gordon,ARI,C,65,596.75,9.1807692307692,-11.17,-4.54,-3.90,-8.03,-4.34,-3.13,-4.6,-5.69,0.40,-1.72,-0.47,-23.41,-0.42,-0.24,-2.97,-5.91,-4.27,-3.00,-1.25,-2.19,2.56,-1.18,-0.16,-29.09,-6.21,-2.76,-7.21,-0.29,-0.32,-3.59,-6.47,-2.1,-3.70,-0.46,-0.17,-23.33,3.08,93.75,0.968,6.74,11.26,21.82,48.56,23.59,11.76,17.49,36.3,24.48
101,Matt Stajan,CGY,C,80,877.1,10.96375,-7.53,4.17,-5.44,-4.75,1.27,-3.95,-5.07,1.11,-5.71,-0.71,-0.28,-5.49,-0.45,-0.08,-4.77,-4.57,0.76,-5.55,-1.14,-1.51,0.66,-0.4,-0.24,-4.16,-4.57,3.03,-9.56,-0.55,0.12,-20.11,-4.42,3.05,-5.24,0.15,-0.2,21.12,7.37,92.13,0.995,6.98,14.98,11.01,54.25,38.78,11.49,21.27,21,35.37
102,Gregory Campbell,CBJ,C,82,712.46666666667,8.6886178861789,-11.05,5.54,-7.93,-8.6,3.4,-7.85,-6.3,2.16,-7.62,-1.02,-0.61,-6.56,-0.72,-0.04,-7.64,-7.94,-2.08,-6.68,-3.19,-0.19,-6.77,-0.87,-0.39,-11.50,-6.33,-2.53,-6.93,-0.61,-0.13,-33.26,-3.22,7.55,-6.95,0.5,-0.14,27.53,6.07,93.92,1.000,8,15.07,7.83,53.9,50.53,13.22,22.23,17.01,43.73
103,Max Talbot,BOS,C,38,351.95,9.2618421052632,-16,5.08,-10.05,-13.09,1.84,-9.68,-10.81,2.97,-11.79,-1,1.5,-23.96,-0.57,0.09,-8.51,-6.9,3.83,-11.31,-2.48,0.32,-8.05,-0.45,0.53,-15.98,-5.89,4.67,-13.20,-0.08,1.38,-36.36,-13.13,0.62,-10.08,-0.71,-0.04,-57.14,6.67,88.94,0.956,7.5,13.64,11.08,48.59,40.37,13.47,20.8,21.99,37.98
104,Eric Nystrom,NSH,L,46,450.76666666667,9.7992753623188,-17.37,1.97,-9.52,-13.55,0.21,-9.18,-8.67,-0.8,-7.32,-1.3,0.17,-22.79,-0.78,-0.1,-9.53,-11.08,-0.78,-12.95,-3.05,-1.13,-5.83,-0.25,0.28,-13.22,-10.7,0.47,-17.23,-0.91,-0.19,-35.00,-9.15,2.53,-8.05,-0.54,0.04,-32.69,4.12,91.62,0.957,3.86,15.04,24.89,43.79,13.43,6.92,20.1,36.74,15.85
105,Johnny Boychuk,NYI,D,70,1214,17.342857142857,1.21,1.36,-0.04,0.97,0.34,0.41,0.91,0.11,0.72,0.16,-0.59,9.02,-0.14,-0.1,-0.55,-1.28,-0.11,-1.20,-0.95,-1.09,0.03,-0.01,-0.24,4.77,-0.45,1.32,-2.05,0.08,-0.26,12.89,1.97,2.53,-0.38,0.08,-0.26,17.08,8.35,94.13,1.025,5.44,12.16,5.44,41.27,50.00,17.4,20.51,18.83,48.02
106,Jiri Hudler,"CGY, FLA",R,72,911.05,12.653472222222,-2.54,-3.7,0.45,-3.89,-1.57,-1.58,-3.22,-0.57,-2.40,0.6,0.71,-1.05,-0.25,-0.02,-2.83,-1.28,1.3,-2.58,-0.49,0.47,-2.46,0.02,0.41,-6.12,-1.06,1.1,-2.66,0.74,0.08,10.61,-2.01,-6.03,2.58,0.04,0.36,-16.27,11.28,89.45,1.007,14.03,14.55,8.36,49.2,62.65,24.43,21.8,17.65,58.06
107,Joffrey Lupul,TOR,L,46,534.7,11.623913043478,-7.1,4.11,-4.91,-3.37,3.36,-3.80,-1.97,1.29,-2.69,-0.62,0.32,-11.79,-0.04,0.03,-0.74,-2.8,1.7,-4.35,-0.84,-0.23,-1.54,-0.56,0.18,-17.17,-2.61,2.58,-5.93,0.21,0.13,5.00,-6.09,2.26,-5.33,-0.31,0.13,-24.24,5.20,92.12,0.973,9.76,18.18,11.56,52.52,45.79,16.5,23.45,19.52,45.79
108,James Wisniewski,CAR,D,1,0.78333333333333,0.78333333333333,-54.9,-39.22,-,-44.44,-27.45,-,-28.76,-18.3,-,0,-1.31,-,-1.94,-1.08,-,-18.3,-14.38,-,-7.84,-6.54,-,0,-1.31,-,-13.94,-10.46,-,0,0,-,-47.2,-26.43,-,0,0,-,-,-,-,0,0,0,153.19,-,0,0,0,-
109,Daniel Paille,NYR,L,12,114.58333333333,9.5486111111111,-20.3,14.7,-16.62,-14.34,12.13,-16.77,-8.08,12.74,-17.81,-1.9,0.94,-38.54,-0.96,0.71,-19.07,-10.63,9.08,-19.33,-5.08,4.17,-20.86,-1.14,0.93,-47.22,-7.4,6.55,-18.14,-0.67,0.02,-16.67,-10.53,7.26,-12.97,-0.18,0,-100.00,4.76,94.44,0.992,4.19,14.66,12.57,58.12,25.00,7.33,20.42,22.52,24.56
