"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"406","Nikita Kucherov","T.B","R","82","1229.9833333333","24","45","26","19","69","84.15","167","14.37","12.51","336","239","175","43","9","15","34","16","16","0","0","19","62","50","38","85","27","0","0","-"
"165","Patrick Kane","CHI","R","81","1414.8666666667","26","40","25","15","66","78.57","216","12.04","15.97","375","287","200","68","11","19","16","8","8","0","0","20","44","36","19","80","17","0","3","0.00"
"692","Connor McDavid","EDM","C","78","1362.65","24","40","28","12","64","83.12","157","15.29","16.91","281","215","197","85","7","14","14","7","7","0","0","22","68","89","31","89","25","392","445","46.83"
"78","Sidney Crosby","PIT","C","79","1253.2666666667","19","42","31","11","61","74.39","157","12.10","17.68","254","210","177","101","6","22","22","10","10","0","0","13","47","45","82","78","37","744","620","54.55"
"238","John Tavares","TOR","C","82","1254.8333333333","33","27","16","11","60","72.29","200","16.50","22.12","350","279","250","122","12","24","30","14","14","0","0","17","57","49","51","107","49","617","556","52.60"
"371","Johnny Gaudreau","CGY","L","82","1265.65","23","37","24","13","60","82.19","185","12.43","16.09","319","251","176","79","9","17","10","5","5","0","0","32","96","55","11","55","11","0","2","0.00"
"614","Leon Draisaitl","EDM","C","82","1377.95","28","31","17","14","59","79.73","140","20.00","13.02","243","188","151","63","10","14","32","16","16","0","0","21","84","53","54","108","20","454","429","51.42"
"743","Artemi Panarin","CBJ","L","79","1264.5666666667","19","40","29","11","59","75.64","129","14.73","10.35","232","167","123","37","4","9","8","4","4","0","0","15","50","29","11","36","14","1","1","50.00"
"729","Mitchell Marner","TOR","C, R","82","1212.5666666667","16","42","36","6","58","73.42","155","10.32","12.48","309","213","198","52","11","18","14","7","7","0","0","15","55","59","26","83","36","1","3","25.00"
"537","Jake Guentzel","PIT","C, L","82","1280.65","31","26","13","13","57","73.08","182","17.03","16.78","294","232","199","95","7","19","18","9","9","0","0","17","35","40","100","151","44","6","10","37.50"
"583","Max Domi","MTL","C, L","82","1134.05","22","31","20","11","53","79.10","152","14.47","13.31","267","206","163","61","8","24","53","21","19","1","1","15","59","41","51","71","39","348","447","43.77"
"655","Brayden Point","T.B","C","79","1134.6333333333","19","33","25","8","52","72.22","130","14.62","16.3","213","171","168","94","9","17","18","9","9","0","0","14","21","31","27","84","38","348","332","51.18"
"119","Claude Giroux","PHI","C","82","1230.8","16","34","23","11","50","73.53","150","10.67","9.9","281","207","132","44","3","12","14","7","7","0","0","11","40","36","21","42","15","405","322","55.71"
"56","Alex Ovechkin","WSH","L","81","1229.8333333333","28","21","14","7","49","65.33","200","14.00","16.5","382","279","195","72","10","18","28","14","14","0","0","12","51","34","204","57","32","1","3","25.00"
"577","Sean Monahan","CGY","C","78","1139.75","20","29","21","8","49","75.38","141","14.18","14.06","247","183","161","76","9","14","8","4","4","0","0","14","50","65","34","49","23","349","326","51.70"
"107","Brad Marchand","BOS","L","79","1083.9","18","30","16","14","48","78.69","154","11.69","13.47","283","221","163","74","19","15","39","18","17","1","0","25","63","43","39","61","10","32","43","42.67"
"184","Steven Stamkos","T.B","C","82","1076.8","22","26","19","7","48","81.36","129","17.05","10.54","233","178","149","50","6","14","16","8","8","0","0","19","45","25","66","72","32","370","336","52.41"
"255","Tomas Tatar","MTL","L","80","1081.2833333333","20","28","18","10","48","80.00","144","13.89","13.27","255","199","157","72","14","18","26","13","13","0","0","8","35","46","74","75","29","9","28","24.32"
"573","Aleksander Barkov","FLA","C","82","1251.6833333333","18","30","21","9","48","68.57","146","12.33","13.26","225","195","130","60","7","12","6","3","3","0","0","29","46","75","22","118","49","722","593","54.90"
"68","David Krejci","BOS","C","81","1140.45","12","35","23","12","47","82.46","109","11.01","9.56","175","149","115","43","10","8","8","4","4","0","0","15","37","44","26","69","20","454","496","47.79"
"409","Jonathan Huberdeau","FLA","L","82","1152.8666666667","16","31","25","6","47","81.03","153","10.46","13.57","244","204","149","73","8","19","20","10","10","0","0","16","61","37","52","71","39","9","7","56.25"
"572","Nathan MacKinnon","COL","C","82","1363.6666666667","23","24","15","9","47","70.15","230","10.00","16.02","359","278","215","85","7","22","16","8","8","0","0","32","48","46","48","77","29","431","570","43.06"
"693","Jack Eichel","BUF","C","77","1161.7333333333","16","31","20","11","47","75.81","202","7.92","14.56","302","249","157","78","9","19","16","8","8","0","0","17","61","29","63","99","45","439","528","45.40"
"698","Timo Meier","S.J","R","78","1091.0333333333","22","25","16","9","47","75.81","202","10.89","19.84","370","284","244","112","16","30","37","16","15","1","0","23","34","41","91","97","37","4","10","28.57"
"777","Auston Matthews","TOR","C","68","1020.1333333333","23","24","15","9","47","85.45","175","13.14","17.96","321","253","224","86","12","19","12","6","6","0","0","11","54","48","25","92","52","455","413","52.42"
"240","Matt Duchene","CBJ, OTT","C","73","1095.3","22","23","15","8","45","72.58","132","16.67","13.28","204","167","143","69","7","13","0","0","0","0","0","12","51","45","28","97","37","538","433","55.41"
"330","Tyler Seguin","DAL","C","82","1280.9166666667","19","26","20","6","45","75.00","205","9.27","17.64","357","270","207","100","5","35","14","7","7","0","0","12","41","42","68","23","36","519","440","54.12"
"352","Mark Stone","OTT, VGK","R","77","1176.5833333333","22","23","14","9","45","64.29","139","15.83","13.84","246","199","162","76","9","17","18","9","9","0","0","16","46","102","59","61","63","21","26","44.68"
"461","Tomas Hertl","S.J","C","77","1035.5666666667","17","28","16","12","45","71.43","118","14.41","13.8","209","158","140","76","7","12","8","4","4","0","0","12","34","33","46","93","50","430","398","51.93"
"167","Evgenii Dadonov","FLA","R","82","1142.5833333333","16","28","13","15","44","69.84","138","11.59","13.93","243","189","147","71","11","15","6","3","3","0","0","15","43","43","29","112","39","2","0","100.00"
"219","Cam Atkinson","CBJ","R","80","1157.0666666667","25","19","9","10","44","64.71","197","12.69","17.41","341","287","193","86","12","20","10","5","5","0","0","7","41","34","23","25","21","22","49","30.99"
"328","Brett Connolly","WSH","R","81","992.63333333333","21","23","13","10","44","77.19","127","16.54","12.87","222","170","145","66","5","12","22","11","11","0","0","9","23","33","50","58","25","9","18","33.33"
"784","Alex DeBrincat","CHI","L, R","82","1117.8333333333","24","20","7","13","44","66.67","157","15.29","12.68","290","215","176","53","10","6","6","3","3","0","0","8","41","44","32","82","24","13","17","43.33"
"804","Pierre-Luc Dubois","CBJ","C","82","1187.9666666667","20","24","14","10","44","57.89","148","13.51","14.97","259","208","193","78","7","17","46","23","23","0","0","20","42","43","111","113","51","399","533","42.81"
"124","Phil Kessel","PIT","R","82","1131.4833333333","15","28","18","10","43","82.69","144","10.42","12.53","241","189","146","54","12","17","20","9","9","0","0","3","55","30","12","52","17","2","5","28.57"
"131","Jonathan Toews","CHI","C","82","1224.7","19","24","16","8","43","69.35","155","12.26","14.04","240","190","153","75","7","18","24","12","12","0","0","14","41","58","34","118","30","707","544","56.51"
"234","Ryan O'Reilly","STL","C","82","1190.7333333333","18","25","15","10","43","70.49","165","10.91","15.54","261","219","166","81","7","17","6","3","3","0","0","14","27","68","26","43","26","737","560","56.82"
"306","Evgeny Kuznetsov","WSH","C","76","1046.4166666667","8","35","20","15","43","71.67","107","7.48","10.05","201","160","104","40","8","10","38","19","19","0","0","14","45","41","41","37","18","361","569","38.82"
"413","Mark Scheifele","WPG","C","82","1295.0166666667","20","23","12","11","43","72.88","113","17.70","12.21","193","154","136","65","6","12","12","6","6","0","0","28","34","54","48","113","43","567","650","46.59"
"414","Sean Couturier","PHI","C","80","1240.2","21","22","14","8","43","65.15","152","13.82","13.25","258","210","147","71","2","16","12","6","6","0","0","18","35","28","35","84","37","539","428","55.74"
"445","Morgan Rielly","TOR","D","82","1502.3333333333","15","28","13","15","43","43.43","174","8.62","6.67","393","248","99","10","6","17","10","5","5","0","0","7","87","49","55","96","94","0","1","0.00"
"613","Sam Reinhart","BUF","C","82","1198.7833333333","17","26","17","9","43","72.88","146","11.64","13.74","256","214","152","82","11","14","8","4","4","0","0","15","37","36","35","110","42","22","44","33.33"
"39","Brent Burns","S.J","D","82","1517.25","6","36","21","15","42","50.60","213","2.82","7.17","497","308","96","16","5","32","14","7","7","0","0","3","91","65","74","58","84","0","0","-"
"324","Jeff Skinner","BUF","C, L","82","1210.05","27","15","11","4","42","60.00","196","13.78","17.83","323","263","201","94","10","23","14","7","7","0","0","26","34","53","29","52","23","93","102","47.69"
"344","Brendan Gallagher","MTL","R","82","1083.1166666667","28","14","6","8","42","68.85","256","10.94","23.61","480","339","270","128","21","38","24","12","12","0","0","20","25","53","121","117","30","14","15","48.28"
"629","Alex Tuch","VGK","R","74","1014.35","14","28","11","17","42","75.00","142","9.86","12.51","263","191","148","56","13","24","6","3","3","0","0","9","40","68","86","84","38","19","40","32.20"
"702","Mikko Rantanen","COL","R","74","1160.8166666667","11","31","17","14","42","72.41","131","8.40","9.97","221","171","119","48","3","11","34","17","17","0","0","17","29","32","53","127","33","10","24","29.41"
"126","Nicklas Backstrom","WSH","C","80","1118.1166666667","13","28","17","11","41","74.55","119","10.92","9.41","206","158","125","57","3","15","16","8","8","0","0","10","43","39","48","69","23","535","570","48.42"
"151","Logan Couture","S.J","C","81","1064.3166666667","17","24","14","10","41","69.49","122","13.93","12.51","217","172","131","67","8","16","14","7","7","0","0","8","30","55","61","79","42","235","276","45.99"
"213","Gustav Nyquist","DET, S.J","C, R","81","1169.85","16","25","13","12","41","68.33","159","10.06","13.36","278","216","158","59","3","17","6","3","3","0","0","11","61","39","36","61","21","8","8","50.00"
"329","Ryan Johansen","NSH","C","80","1113.3166666667","10","31","19","12","41","67.21","100","10.00","11.91","164","131","107","71","4","14","30","14","14","0","0","9","40","30","83","31","17","604","505","54.46"
"626","Dylan Larkin","DET","C","76","1269","16","25","17","8","41","80.39","210","7.62","16.1","367","280","189","78","14","21","38","19","19","0","0","26","82","53","68","67","34","622","557","52.76"
"774","Matthew Tkachuk","CGY","L","80","1083","17","24","15","9","41","73.21","138","12.32","13.67","245","188","136","78","6","15","39","14","12","1","1","22","50","37","102","85","13","4","6","40.00"
"55","Mark Giordano","CGY","D","78","1331.0166666667","10","30","14","16","40","50.63","152","6.58","5.61","344","230","83","14","6","17","38","19","19","0","0","7","46","54","51","131","96","0","0","-"
"57","Evgeni Malkin","PIT","C","68","974.23333333333","11","29","20","9","40","90.91","118","9.32","11.52","209","161","137","62","9","14","71","26","23","1","2","16","66","55","48","84","28","367","422","46.51"
"59","Blake Wheeler","WPG","R","82","1207.5833333333","13","27","18","9","40","71.43","167","7.78","11.82","272","221","148","53","6","13","39","18","17","1","0","13","15","32","75","72","32","22","47","31.88"
"462","Teuvo Teravainen","CAR","L","82","1094.7833333333","11","29","17","12","40","74.07","106","10.38","9.88","200","160","106","45","3","14","6","3","3","0","0","4","49","44","33","47","20","13","19","40.63"
"624","Jakub Vrana","WSH","L","82","1031.3333333333","22","18","11","7","40","67.80","145","15.17","13.24","249","206","155","55","10","12","22","11","11","0","0","17","49","40","43","50","32","3","5","37.50"
"705","Sebastian Aho","CAR","C, R","82","1209.2333333333","14","26","16","10","40","63.49","159","8.81","17.06","310","247","177","79","10","21","12","6","6","0","0","20","53","62","54","95","30","433","471","47.90"
"61","Alexander Radulov","DAL","R","70","1098.7833333333","17","22","13","9","39","65.00","147","11.56","13.71","265","193","160","78","10","21","44","22","22","0","0","12","53","39","56","73","72","6","9","40.00"
"241","Evander Kane","S.J","L","75","1091.0166666667","21","18","10","8","39","63.93","210","10.00","18.51","352","274","197","89","17","34","73","30","28","1","1","19","34","40","162","132","24","66","82","44.59"
"362","Ryan Dzingel","CBJ, OTT","C, L","78","1120.3","20","19","10","9","39","66.10","131","15.27","12.03","206","162","135","62","4","16","22","11","11","0","0","4","31","23","50","59","36","31","42","42.47"
"377","Andrew Shaw","MTL","R","63","805.93333333333","16","23","14","9","39","70.91","111","14.41","12.83","191","146","137","78","4","18","53","17","14","1","2","9","21","12","121","106","28","137","162","45.82"
"412","Mika Zibanejad","NYR","C","82","1183.2833333333","14","25","17","8","39","78.00","140","10.00","10.93","231","197","118","53","8","12","28","13","13","0","0","11","38","50","114","114","50","569","581","49.48"
"428","Phillip Danault","MTL","C","81","1137.2166666667","10","29","17","12","39","61.90","115","8.70","10.94","198","154","120","59","6","17","28","14","14","0","0","12","41","35","92","107","47","642","535","54.55"
"635","David Pastrnak","BOS","R","66","947.76666666667","20","19","11","8","39","73.58","147","13.61","12.34","262","209","132","55","15","12","20","9","9","0","0","23","68","32","53","96","23","1","1","50.00"
"713","Mathew Barzal","NYI","C","82","1145.7833333333","14","25","14","11","39","82.98","125","11.20","12.43","218","165","154","71","7","15","36","18","18","0","0","18","97","56","23","98","52","209","288","42.05"
"845","Elias Pettersson","VAN","C","71","971.58333333333","14","25","19","6","39","82.98","92","15.22","8.05","158","128","97","35","8","5","12","6","6","0","0","28","39","35","32","62","50","246","351","41.21"
"190","Josh Bailey","NYI","R","82","1111.3","12","26","18","8","38","74.51","95","12.63","9.03","163","126","119","50","6","8","13","5","4","1","0","4","61","38","18","39","32","120","111","51.95"
"576","Elias Lindholm","CGY","C","81","1102.0333333333","13","25","10","15","38","61.29","108","12.04","10.36","187","152","112","58","6","14","14","7","7","0","0","9","34","32","68","58","26","334","274","54.93"
"708","Travis Konecny","PHI","C, R","82","1079.0333333333","18","20","12","8","38","73.08","156","11.54","13.14","251","216","143","60","10","18","24","12","12","0","0","17","40","35","63","121","39","6","13","31.58"
"168","Mikael Backlund","CGY","C","77","1086.2166666667","16","21","15","6","37","64.91","165","9.70","15.04","277","219","169","63","10","18","34","16","16","0","0","5","46","64","50","63","21","423","435","49.30"
"251","Chris Kreider","NYR","L","79","1083.4","19","18","6","12","37","62.71","146","13.01","13.62","238","196","144","82","15","13","33","15","14","1","0","6","40","28","147","67","42","24","37","39.34"
"319","Vladimir Tarasenko","STL","R","76","1084.2833333333","19","18","8","10","37","74.00","186","10.22","16.3","336","243","210","88","12","26","6","3","3","0","0","16","25","29","86","60","36","3","2","60.00"
"404","William Karlsson","VGK","C","82","1153.0666666667","15","22","13","9","37","67.27","116","12.93","12.17","228","176","137","63","12","14","10","5","5","0","0","10","32","58","39","88","47","467","517","47.46"
"432","Jonathan Marchessault","VGK","C","82","1198.9833333333","15","22","11","11","37","62.71","205","7.32","15.51","342","269","180","62","13","14","26","13","13","0","0","15","57","48","87","94","21","76","131","36.71"
"569","Tyler Bertuzzi","DET","L","73","1036.1166666667","15","22","8","14","37","72.55","111","13.51","11.25","213","166","129","65","6","8","18","8","8","0","0","13","41","34","69","107","36","8","16","33.33"
"709","Dylan Strome","ARI, CHI","C","78","982.61666666667","12","25","14","11","37","64.91","104","11.54","8.51","173","134","99","44","9","8","12","6","6","0","0","7","31","45","10","65","46","387","428","47.48"
"45","Patrice Bergeron","BOS","C","65","803.53333333333","14","22","13","9","36","72.00","127","11.02","11.34","223","179","128","55","8","13","18","9","9","0","0","8","23","31","36","43","44","507","388","56.65"
"52","Joe Pavelski","S.J","C","75","1073.8333333333","21","15","10","5","36","76.60","130","16.15","16.59","215","179","161","88","9","25","10","5","5","0","0","19","33","32","63","48","49","377","324","53.78"
"139","Jamie Benn","DAL","L","78","1107.15","18","18","10","8","36","69.23","141","12.77","13.46","241","182","146","75","5","14","31","14","13","1","0","13","64","35","132","59","63","145","145","50.00"
"171","Jakub Voracek","PHI","R","78","1111.45","12","24","14","10","36","75.00","134","8.96","10.3","236","175","119","46","6","21","17","7","6","1","0","16","45","24","14","68","28","11","16","40.74"
"312","Brock Nelson","NYI","C","82","1131.4833333333","19","17","9","8","36","78.26","130","14.62","13.26","206","163","151","77","6","9","20","10","10","0","0","11","38","45","47","102","43","467","513","47.65"
"317","Kevin Hayes","NYR, WPG","C, R","71","949.68333333333","10","26","16","10","36","80.00","110","9.09","10.46","217","154","131","52","6","14","8","4","4","0","0","11","43","50","52","48","11","374","362","50.82"
