id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
124,Wayne Simmonds,N.J,R,24,75.333333333333,3,1,1,0,4,50.00,17,17.65,3.22,23,21,20,16,0,3,4,2,2,0,0,0,0,0,6,75.333333333333,0,2,2,50.00
125,Nick Holden,VGK,D,23,2.9666666666667,1,0,0,0,1,100.00,1,100.00,0.09,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9666666666667,0,0,0,-
126,Jason Demers,ARI,D,24,5.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,-
127,Micheal Haley,NYR,C,12,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0.033333333333333,0,0,0,-
128,Zack Smith,CHI,C,17,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,-
129,Jay Beagle,VAN,C,20,0.68333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68333333333333,0,3,2,60.00
130,Drew Doughty,L.A,D,25,96.1,2,3,2,1,5,71.43,25,8.00,1.79,43,29,11,2,0,4,2,1,1,0,0,1,3,1,3,96.1,3,0,0,-
131,Steven Stamkos,T.B,C,19,52.05,4,4,3,1,8,80.00,12,33.33,1.45,30,19,11,1,0,2,0,0,0,0,0,0,3,1,2,52.05,0,20,10,66.67
132,Alex Pietrangelo,STL,D,26,79.816666666667,3,4,2,2,7,58.33,13,23.08,0.81,24,15,8,1,0,2,0,0,0,0,0,1,2,0,2,79.816666666667,0,0,0,-
133,Zach Bogosian,BUF,D,3,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,-
134,Luke Schenn,T.B,D,8,0.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0.85,0,0,0,-
135,Colin Wilson,COL,C,9,16.483333333333,0,0,0,0,0,0.00,2,0.00,0.19,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,16.483333333333,0,0,1,0.00
136,Mikkel Boedker,OTT,L,6,0.58333333333333,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58333333333333,0,0,0,-
137,Josh Bailey,NYI,"C, R",23,45.266666666667,1,2,2,0,3,100.00,5,20.00,0.37,12,5,5,1,0,0,2,1,1,0,0,0,6,1,1,45.266666666667,0,3,11,21.43
138,Tyler Myers,VAN,D,26,29.433333333333,0,0,0,0,0,0.00,7,0.00,0.31,10,8,3,0,0,1,2,1,1,0,0,0,0,0,1,29.433333333333,2,0,0,-
139,Erik Karlsson,S.J,D,25,72.566666666667,1,5,3,2,6,75.00,11,9.09,0.93,33,20,5,0,0,5,0,0,0,0,0,0,3,1,2,72.566666666667,0,0,0,-
140,Jake Gardiner,CAR,D,25,44.433333333333,0,2,1,1,2,66.67,6,0.00,0.25,11,7,2,0,0,1,0,0,0,0,0,0,2,2,0,44.433333333333,0,0,0,-
141,Michael Del Zotto,ANA,D,17,13.016666666667,0,1,0,1,1,100.00,2,0.00,0.1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,13.016666666667,1,0,0,-
142,Jordan Eberle,NYI,C,13,30.966666666667,0,2,0,2,2,66.67,6,0.00,0.69,8,6,6,2,0,2,0,0,0,0,0,0,3,0,0,30.966666666667,1,0,0,-
143,Tyler Ennis,OTT,C,25,62.283333333333,2,0,0,0,2,100.00,7,28.57,1.33,18,13,10,6,0,1,0,0,0,0,0,0,3,1,2,62.283333333333,1,0,0,-
144,John Carlson,WSH,D,26,93.766666666667,0,10,7,3,10,83.33,7,0.00,0.49,18,9,6,1,0,4,0,0,0,0,0,0,2,2,1,93.766666666667,0,0,0,-
145,Roman Josi,NSH,D,24,79.966666666667,2,8,4,4,10,90.91,19,10.53,1.24,39,26,16,1,0,4,0,0,0,0,0,1,5,0,1,79.966666666667,3,0,0,-
146,Justin Schultz,PIT,D,21,63.216666666667,0,3,1,2,3,50.00,11,0.00,1.18,29,18,9,0,0,3,0,0,0,0,0,0,1,0,2,63.216666666667,0,0,0,-
147,Aaron Ness,ARI,D,12,1.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5666666666667,0,0,0,-
148,Travis Hamonic,CGY,D,23,4.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,-
149,Derek Stepan,ARI,C,26,67.4,1,3,0,3,4,57.14,7,14.29,1.47,13,11,6,6,0,2,2,1,1,0,0,1,2,0,3,67.4,0,19,20,48.72
150,Marco Scandella,BUF,D,18,3.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,3.05,0,0,0,-
151,Michael Stone,CGY,D,14,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8166666666667,0,0,0,-
152,Adam Henrique,ANA,C,26,63.016666666667,0,1,1,0,1,50.00,13,0.00,1.67,20,16,16,9,0,1,0,0,0,0,0,0,0,0,1,63.016666666667,1,36,15,70.59
153,TJ Brodie,CGY,D,23,35.416666666667,0,1,1,0,1,100.00,3,0.00,0.16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35.416666666667,0,0,0,-
154,Gustav Nyquist,CBJ,C,24,68.916666666667,1,3,1,2,4,50.00,12,8.33,2.06,20,18,12,8,0,2,0,0,0,0,0,0,3,0,4,68.916666666667,0,2,1,66.67
155,Derek Grant,ANA,C,26,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3833333333333,0,3,0,100.00
156,Matt Calvert,COL,L,20,2.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,15,3,0,3,0,0,0,0,0,2.3166666666667,0,0,0,-
157,Mark Borowiecki,OTT,D,25,1.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666667,0,0,0,-
158,Matt Martin,NYI,L,11,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31666666666667,0,0,0,-
