id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
275,Mark Fistric,ANA,D,34,56.65,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,12,0,0,-
276,Mike Green,WSH,D,70,35.583333333333,0,0,0,0,0,-,1,0.00,0.05,2,2,0,0,0,0,4,2,2,0,0,2,1,0,3,2,4,0,0,-
277,Dave Bolland,TOR,C,23,26.366666666667,1,0,0,0,1,100.00,2,50.00,0.04,2,2,0,0,0,0,2,1,1,0,0,0,3,3,2,0,1,5,6,45.45
278,Blake Comeau,CBJ,L,61,24.733333333333,0,0,0,0,0,-,1,0.00,0.05,2,1,2,0,0,0,2,1,1,0,0,3,0,0,3,0,0,0,0,-
279,Carl Soderberg,BOS,C,73,0.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00
280,David Booth,VAN,L,66,3.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
281,Nicklas Grossmann,PHI,D,78,200.6,0,0,0,0,0,0.00,2,0.00,0.02,3,3,0,0,0,0,8,4,4,0,0,2,6,1,14,9,32,0,0,-
282,Brandon Dubinsky,CBJ,C,76,154.9,1,2,2,0,3,100.00,20,5.00,2.22,26,24,19,11,2,3,4,2,2,0,0,2,1,13,4,6,11,53,60,46.90
283,Alex Goligoski,DAL,D,81,190.41666666667,0,0,0,0,0,0.00,4,0.00,0.16,4,4,2,0,0,0,2,1,1,0,0,3,10,1,11,3,32,0,0,-
284,David Krejci,BOS,C,80,47.45,0,0,0,0,0,-,1,0.00,0.08,2,2,1,0,0,0,2,1,1,0,0,1,0,0,4,1,4,21,28,42.86
285,Brandon Prust,MTL,L,52,85.533333333333,0,0,0,0,0,0.00,4,0.00,0.57,6,6,4,3,1,1,16,4,3,0,1,4,1,3,9,4,9,6,2,75.00
286,Andrej Sekera,CAR,D,74,183.75,1,0,0,0,1,20.00,3,33.33,0.52,9,7,2,2,0,0,0,0,0,0,0,3,4,11,4,6,17,0,0,-
287,Alexei Emelin,MTL,D,59,100.4,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,14,3,2,0,1,1,5,1,15,4,21,0,0,-
288,Peter Regin,"CHI, NYI",C,61,35.2,0,2,1,1,2,100.00,2,0.00,0.22,3,3,3,2,0,0,10,1,0,0,1,2,0,1,2,0,0,3,16,15.79
289,Alexander Edler,VAN,D,63,130.81666666667,0,0,0,0,0,-,4,0.00,0.19,5,5,1,0,1,0,6,2,2,0,0,2,5,2,9,3,19,0,0,-
290,Johan Franzen,DET,R,54,16.983333333333,0,0,0,0,0,-,2,0.00,0.12,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,50.00
291,Tyler Kennedy,S.J,C,67,11.966666666667,0,0,0,0,0,-,1,0.00,0.14,2,2,2,1,0,0,5,1,0,1,0,2,0,0,0,0,1,2,2,50.00
292,Ryan Jones,EDM,L,52,44.95,0,0,0,0,0,-,2,0.00,0.25,2,2,2,2,0,0,0,0,0,0,0,2,3,2,2,3,5,0,1,0.00
293,Kevin Porter,BUF,C,12,15.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,3,2,60.00
294,Torrey Mitchell,"BUF, MIN",C,67,114.51666666667,0,0,0,0,0,-,7,0.00,0.47,11,9,8,0,0,1,0,0,0,0,0,3,2,2,2,1,5,4,7,36.36
295,Ryan Callahan,"NYR, T.B",R,65,90.883333333333,1,0,0,0,1,100.00,4,25.00,0.69,10,8,5,2,0,0,2,1,1,0,0,0,1,9,3,2,5,2,2,50.00
296,Kris Versteeg,"CHI, FLA",R,81,3.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
297,Nikita Nikitin,CBJ,D,66,48.316666666667,0,0,0,0,0,-,2,0.00,0.02,3,3,0,0,0,0,0,0,0,0,0,1,1,1,6,2,5,0,0,-
298,Jake Dowell,MIN,C,1,0.96666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
299,Mikhail Grabovski,WSH,C,58,2.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,100.00
300,Mike Brown,"EDM, S.J",R,56,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,2,1,0,1,1,0,0,0,0,0,0,0,-
301,Adam Pardy,WPG,D,60,55.083333333333,0,0,0,0,0,-,1,0.00,0.09,1,1,1,0,0,0,2,1,1,0,0,4,3,1,2,0,7,0,0,-
302,Patrick Kaleta,BUF,R,5,7.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
303,Mike Santorelli,VAN,C,49,78.55,0,2,1,1,2,100.00,5,0.00,0.55,9,8,7,2,1,0,0,0,0,0,0,3,1,3,1,2,6,14,11,56.00
304,Roman Polak,STL,D,72,164.08333333333,0,0,0,0,0,0.00,1,0.00,0.1,2,1,1,0,0,0,17,3,1,1,1,3,2,2,9,4,36,0,0,-
305,Troy Brouwer,WSH,R,82,172.98333333333,0,0,0,0,0,0.00,2,0.00,0.36,4,4,3,3,1,0,4,2,2,0,0,6,1,8,12,5,9,60,61,49.59
306,Matt Hunwick,COL,D,1,1.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
307,Daniel Winnik,ANA,L,76,183.55,2,2,2,0,4,133.33,4,50.00,0.7,8,7,6,5,2,0,2,1,1,0,0,2,2,12,0,8,20,8,20,28.57
308,Grant Clitsome,WPG,D,32,46.766666666667,0,0,0,0,0,0.00,2,0.00,0.06,2,2,1,0,2,0,2,1,1,0,0,0,3,2,3,1,1,0,0,-
309,Adam Cracknell,STL,R,19,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
310,Jannik Hansen,VAN,R,71,58.9,1,0,0,0,1,100.00,7,14.29,0.87,13,9,7,4,4,1,2,1,1,0,0,2,1,2,5,1,2,2,2,50.00
311,Rene Bourque,MTL,R,63,3.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
312,Rich Peverley,DAL,C,62,70.133333333333,1,1,1,0,2,50.00,4,25.00,0.45,8,7,5,0,0,1,0,0,0,0,0,1,1,6,1,0,2,32,28,53.33
313,Tim Sestito,N.J,L,16,13.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0.00
314,Cody McLeod,COL,L,71,107.05,1,0,0,0,1,100.00,3,33.33,0.13,4,3,1,1,0,0,10,1,0,0,1,8,1,1,0,2,10,0,2,0.00
315,Mike Blunden,MTL,R,7,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-
316,Mason Raymond,TOR,L,82,110.8,1,1,1,0,2,50.00,5,20.00,0.52,6,6,6,2,1,1,4,2,2,0,0,2,1,5,1,2,5,1,1,50.00
317,Paul Stastny,COL,C,71,40.483333333333,0,1,1,0,1,100.00,1,0.00,0.09,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,25,16,60.98
318,Sidney Crosby,PIT,C,80,39.25,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,2,1,1,0,0,4,0,1,1,2,1,38,44,46.34
319,Bobby Ryan,OTT,R,70,14.583333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0.00
320,Jack Johnson,CBJ,D,82,236.9,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,6,3,3,0,0,2,5,2,17,5,32,0,0,-
321,Benoit Pouliot,NYR,L,80,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,0,0,0,0,-
322,Devin Setoguchi,WPG,R,75,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
323,Anze Kopitar,L.A,C,82,154.83333333333,0,0,0,0,0,-,5,0.00,0.48,8,8,6,1,1,0,0,0,0,0,0,2,3,5,5,9,9,67,79,45.89
324,Marc Staal,NYR,D,72,141.7,0,1,0,1,1,50.00,0,-,0,1,1,0,0,0,0,2,1,1,0,0,0,5,6,8,2,15,0,0,-
325,Martin Hanzal,PHX,C,65,77.766666666667,0,0,0,0,0,-,6,0.00,0.64,10,9,8,3,2,1,0,0,0,0,0,3,0,4,6,0,8,25,40,38.46
326,Jakub Kindl,DET,D,66,6.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-
327,T.J. Oshie,STL,R,79,134.81666666667,2,1,1,0,3,100.00,5,40.00,0.6,9,8,8,2,2,0,0,0,0,0,0,4,1,9,1,2,10,3,2,60.00
328,Andrew Cogliano,ANA,L,82,130.68333333333,3,1,1,0,4,80.00,12,25.00,1.69,22,18,16,7,2,0,4,2,2,0,0,2,2,3,5,3,5,3,8,27.27
329,Matt Niskanen,PIT,D,81,56.483333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,0,0,-
330,Steve Downie,"COL, PHI",R,62,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,-
331,James Neal,PIT,"L, R",59,1.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,100.00
332,Marc-Edouard Vlasic,S.J,D,81,172.2,1,1,0,1,2,50.00,2,50.00,0.12,6,5,0,0,1,0,2,1,1,0,0,2,1,5,5,7,30,0,0,-
333,Justin Abdelkader,DET,L,70,45.35,0,0,0,0,0,-,2,0.00,0.29,4,2,3,2,0,1,2,1,1,0,0,1,1,1,2,0,5,1,1,50.00
334,Adam McQuaid,BOS,D,30,53.516666666667,0,0,0,0,0,-,0,-,0.04,1,1,0,0,0,0,2,1,1,0,0,4,1,0,1,2,7,0,0,-
335,Marc-Andre Cliche,COL,C,76,188.93333333333,0,1,1,0,1,100.00,14,0.00,0.76,16,16,6,4,1,0,2,1,1,0,0,4,2,9,0,3,13,63,88,41.72
336,Kris Letang,PIT,D,37,74.466666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,2,6,0,0,-
337,Kris Russell,CGY,D,68,60.066666666667,0,1,1,0,1,33.33,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,7,0,0,-
338,Rich Clune,NSH,L,58,10.233333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,2,1,0,1,7,0,1,0,1,1,0,0,-
339,Keith Yandle,PHX,D,82,17.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
340,Cody Franson,TOR,D,79,125.2,0,0,0,0,0,0.00,2,0.00,0.03,2,2,0,0,0,0,2,1,1,0,0,3,7,7,23,1,15,0,0,-
341,Vladimir Sobotka,STL,L,61,111.11666666667,0,1,0,1,1,50.00,4,0.00,0.44,10,7,7,1,1,0,17,3,1,1,1,4,0,5,4,0,4,46,27,63.01
342,Mark Fraser,"EDM, TOR",D,42,89.633333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,14,4,2,2,0,5,8,0,10,2,19,0,0,-
343,Chris Butler,CGY,D,82,212.81666666667,0,1,1,0,1,33.33,4,0.00,0.11,5,5,0,0,0,0,12,2,1,0,1,2,12,3,9,8,24,0,0,-
344,Chris VandeVelde,PHI,C,18,27.483333333333,0,0,0,0,0,-,1,0.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0.00
345,Blair Jones,CGY,C,14,15.3,1,0,0,0,1,100.00,1,100.00,0.23,4,3,2,2,0,0,10,1,0,0,1,1,0,1,0,0,2,2,7,22.22
346,Tom Pyatt,T.B,L,27,25.866666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,4,63.64
347,Niklas Hjalmarsson,CHI,D,81,215.6,0,3,1,2,3,75.00,2,0.00,0.02,2,2,0,0,0,1,4,2,2,0,0,2,12,6,7,6,34,0,0,-
348,Darren Helm,DET,C,42,89.85,2,0,0,0,2,100.00,14,14.29,1.32,19,15,15,6,3,1,0,0,0,0,0,3,0,2,3,5,2,38,41,48.10
349,Nathan Gerbe,CAR,C,81,78.766666666667,2,0,0,0,2,66.67,8,25.00,0.72,12,9,6,3,3,0,2,1,1,0,0,3,0,5,3,0,2,0,3,0.00
350,Mark Fayne,N.J,D,72,139.88333333333,1,0,0,0,1,50.00,3,33.33,0.18,4,4,2,1,0,0,2,1,1,0,0,0,4,2,4,6,14,0,0,-
351,Ryan Reaves,STL,R,63,0.91666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,-
352,Brett Sutter,CAR,L,17,6.55,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,33.33
353,Tim Kennedy,PHX,L,37,1.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00
354,Matt D'Agostini,"BUF, PIT",R,57,21.683333333333,0,0,0,0,0,-,0,-,0.08,2,1,1,1,0,0,4,2,2,0,0,2,0,1,0,1,1,0,0,-
355,Joe Vitale,PIT,C,53,34.483333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,2,0,4,28,13,68.29
356,Colin Greening,OTT,C,76,89.55,0,0,0,0,0,-,4,0.00,0.23,7,5,3,2,3,0,2,1,1,0,0,2,1,6,12,5,7,8,16,33.33
357,Anton Stralman,NYR,D,81,129.33333333333,0,0,0,0,0,0.00,1,0.00,0.04,2,2,0,0,0,0,0,0,0,0,0,1,2,6,5,0,10,0,0,-
358,Patric Hornqvist,NSH,R,76,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
359,Andrew Desjardins,S.J,L,81,97.083333333333,0,0,0,0,0,-,7,0.00,0.92,12,9,8,4,2,1,0,0,0,0,0,3,1,3,1,2,9,17,21,44.74
360,Dan Girardi,NYR,D,81,215.15,0,2,0,2,2,33.33,2,0.00,0.04,2,2,0,0,0,0,2,1,1,0,0,3,7,3,19,3,32,0,0,-
361,David Desharnais,MTL,C,79,11.383333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,15,31.82
362,Bracken Kearns,S.J,C,25,14.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.00
363,Chris Conner,PIT,R,19,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
364,Andy Greene,N.J,D,82,281.38333333333,0,1,0,1,1,16.67,4,0.00,0.19,6,5,3,2,2,0,0,0,0,0,0,0,11,13,9,10,33,0,0,-
365,Peter Harrold,N.J,D,33,32.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,3,0,0,2,1,3,0,0,-
366,Stephen Gionta,N.J,R,66,122,1,0,0,0,1,100.00,11,9.09,0.8,16,12,10,5,1,0,0,0,0,0,0,3,1,5,3,4,7,23,29,44.23
367,Ryan Hamilton,EDM,L,2,1.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
368,Bryan Little,WPG,C,82,174.76666666667,2,2,2,0,4,100.00,9,22.22,1.07,16,11,11,5,1,1,2,1,1,0,0,5,4,6,3,3,8,113,134,45.75
369,Brad Marchand,BOS,L,82,126.61666666667,5,0,0,0,5,100.00,13,38.46,1.1,14,13,11,7,1,1,2,1,1,0,0,3,3,6,6,9,6,0,1,0.00
370,Nick Foligno,CBJ,L,70,14.9,0,0,0,0,0,-,1,0.00,0.14,1,1,1,1,0,0,0,0,0,0,0,5,0,1,1,0,0,1,1,50.00
371,Mike Weber,BUF,D,68,132.11666666667,0,1,0,1,1,50.00,1,0.00,0.03,1,1,0,0,0,0,4,2,2,0,0,5,5,1,19,1,29,0,0,-
372,Derek Dorsett,NYR,R,51,38.766666666667,0,0,0,0,0,-,1,0.00,0.04,2,1,0,0,0,0,7,2,1,1,0,6,0,3,0,0,6,0,1,0.00
373,Erik Johnson,COL,D,80,80.866666666667,0,0,0,0,0,-,1,0.00,0,2,1,0,0,0,0,7,2,1,1,0,1,0,1,3,1,8,0,0,-
374,Kyle Okposo,NYI,R,71,12.766666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,0,0,1,0,0,1,4,5,44.44
375,Trevor Lewis,L.A,C,73,136.16666666667,1,0,0,0,1,50.00,9,11.11,0.95,17,16,11,2,3,0,2,1,1,0,0,1,3,3,6,7,9,13,9,59.09
376,Jamie McGinn,COL,L,79,25.4,0,0,0,0,0,-,1,0.00,0.28,3,2,2,2,0,0,2,1,1,0,0,3,1,0,2,0,1,0,0,-
377,Ryan White,MTL,C,52,92.55,0,0,0,0,0,0.00,3,0.00,0.22,8,5,3,1,1,0,8,4,4,0,0,1,0,1,5,4,11,35,28,55.56
378,Eric Gryba,OTT,D,57,157.81666666667,0,1,0,1,1,33.33,2,0.00,0.05,3,2,0,0,0,0,12,6,6,0,0,6,6,3,24,6,12,0,0,-
379,Milan Lucic,BOS,L,80,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,6,0,0,0,0,0,1,0,100.00
380,Jiri Tlusty,CAR,L,68,39.1,2,0,0,0,2,100.00,2,100.00,0.31,3,3,3,1,0,0,0,0,0,0,0,1,1,3,1,3,6,0,3,0.00
381,Chris Stewart,"BUF, STL",R,63,2.4333333333333,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,12,2,1,0,1,6,0,0,0,0,0,0,0,-
382,Matt Beleskey,ANA,L,55,25.15,0,1,1,0,1,100.00,2,0.00,0.29,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,4,1,2,33.33
383,Cal Clutterbuck,NYI,R,73,128.5,2,1,1,0,3,100.00,14,14.29,1.82,27,24,16,9,3,1,0,0,0,0,0,7,0,4,9,1,5,0,2,0.00
384,Jeff Petry,EDM,D,80,229.53333333333,0,0,0,0,0,0.00,0,-,0.04,2,1,0,0,0,0,6,3,3,0,0,3,16,3,25,1,25,0,0,-
385,Claude Giroux,PHI,C,82,74.333333333333,0,0,0,0,0,-,5,0.00,0.48,11,8,4,1,0,1,2,1,1,0,0,3,3,3,3,3,2,57,54,51.35
386,Jesse Joensuu,EDM,L,42,2.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
387,Jordan Staal,CAR,C,82,122.48333333333,1,3,3,0,4,66.67,11,9.09,0.99,13,11,8,3,2,1,0,0,0,0,0,3,2,7,3,1,3,42,64,39.62
388,Patrik Berglund,STL,C,78,119.05,0,0,0,0,0,-,7,0.00,0.46,10,8,5,1,2,0,2,1,1,0,0,2,3,3,2,4,4,26,47,35.62
389,James Sheppard,S.J,C,67,3.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
390,Viktor Stalberg,NSH,L,70,3.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
391,Derick Brassard,NYR,C,81,2.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,2,33.33
392,Michael Grabner,NYI,R,64,130.8,3,0,0,0,3,100.00,22,13.64,2.53,33,30,24,15,9,1,0,0,0,0,0,2,0,22,6,0,10,3,2,60.00
393,Phil Kessel,TOR,R,82,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,1,0.00
394,Cory Emmerton,DET,C,18,25.8,0,0,0,0,0,-,2,0.00,0.06,2,2,0,0,0,0,2,1,1,0,0,1,0,2,0,0,1,7,4,63.64
395,John McCarthy,S.J,C,36,42.033333333333,0,0,0,0,0,-,3,0.00,0.16,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,5,2,4,33.33
396,Nicklas Backstrom,WSH,C,82,73.366666666667,1,0,0,0,1,50.00,6,16.67,0.25,8,6,4,1,0,0,2,1,1,0,0,1,0,1,3,3,9,28,29,49.12
397,Michael Frolik,WPG,R,81,105.11666666667,0,1,1,0,1,100.00,7,0.00,0.84,9,8,7,4,2,2,0,0,0,0,0,1,3,4,1,2,9,3,5,37.50
398,Brian Strait,NYI,D,47,118.96666666667,0,1,0,1,1,25.00,0,-,0,1,0,1,0,0,0,2,1,1,0,0,1,3,1,1,0,13,0,0,-
399,Jamie McBain,BUF,D,69,70.916666666667,0,1,1,0,1,100.00,3,0.00,0.06,4,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,0,0,-
400,Artem Anisimov,CBJ,C,81,165.76666666667,2,0,0,0,2,100.00,7,28.57,1.23,13,11,8,5,3,1,2,1,1,0,0,2,1,14,3,3,13,26,40,39.39
401,Shawn Matthias,"FLA, VAN",L,77,130.46666666667,0,0,0,0,0,-,9,0.00,0.77,11,11,9,3,1,0,2,1,1,0,0,3,2,7,6,1,8,25,34,42.37
402,Nikolay Kulemin,TOR,L,70,178.81666666667,0,0,0,0,0,-,3,0.00,0.07,4,3,1,0,0,0,4,2,2,0,0,1,1,7,10,3,18,2,8,20.00
403,Andrew MacDonald,"NYI, PHI",D,82,187.01666666667,0,1,1,0,1,25.00,5,0.00,0.11,5,5,1,1,1,0,0,0,0,0,0,2,4,2,7,3,29,0,0,-
404,Erik Condra,OTT,R,76,171.2,1,1,1,0,2,100.00,11,9.09,0.98,21,17,7,2,0,1,0,0,0,0,0,3,5,10,4,6,19,1,8,11.11
405,Chris Summers,PHX,D,18,33.166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,-
406,Jonathan Toews,CHI,C,76,111.48333333333,3,2,2,0,5,100.00,10,30.00,1.09,15,12,11,8,0,0,0,0,0,0,0,0,1,5,0,6,5,37,36,50.68
407,Mathieu Perreault,ANA,C,69,2.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,42.86
408,Ryan Carter,N.J,L,62,63.733333333333,0,1,1,0,1,100.00,3,0.00,0.23,6,4,2,1,0,0,0,0,0,0,0,2,1,5,1,3,6,0,1,0.00
409,Victor Bartley,NSH,D,50,75.416666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,2,1,1,0,0,1,0,3,13,2,19,0,0,-
410,David Schlemko,PHX,D,48,85.316666666667,0,0,0,0,0,0.00,2,0.00,0.03,2,2,0,0,0,0,0,0,0,0,0,2,0,1,4,1,20,0,0,-
411,Andrew Ebbett,PIT,C,9,4.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
412,Ryan Wilson,COL,D,28,30.933333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-
413,Frazer McLaren,TOR,L,27,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,-
414,Mark Letestu,CBJ,C,82,178.06666666667,1,2,2,0,3,60.00,14,7.14,0.83,21,18,7,4,1,1,0,0,0,0,0,0,0,5,10,2,3,49,80,37.98
415,Brad Mills,CHI,C,3,4.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67
416,Darroll Powe,NYR,C,1,1.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
417,Ben Lovejoy,ANA,D,78,154.08333333333,0,0,0,0,0,0.00,3,0.00,0,3,3,0,0,0,0,2,1,1,0,0,0,7,2,8,5,30,0,0,-
418,Trevor Smith,TOR,C,28,7.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,50.00
419,Derek Smith,CGY,D,14,0.73333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
420,Teddy Purcell,T.B,L,81,2.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
421,Rob Klinkhammer,PHX,L,72,17.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,0,1,0.00
422,Alex Killorn,T.B,L,82,11.016666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.00
423,Luke Gazdic,EDM,L,67,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-
424,Karl Alzner,WSH,D,82,276.36666666667,0,2,1,1,2,66.67,2,0.00,0.07,5,3,1,0,0,0,6,3,3,0,0,0,7,2,6,5,41,0,0,-
425,Justin Falk,NYR,D,21,14.766666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,-
426,Jamie Benn,DAL,L,81,59.783333333333,1,2,2,0,3,100.00,8,12.50,0.63,14,9,11,3,1,0,12,2,1,0,1,2,0,7,1,3,1,13,10,56.52
427,TJ Galiardi,CGY,L,62,66.45,1,1,1,0,2,100.00,4,25.00,0.28,5,4,3,2,0,0,2,1,1,0,0,4,0,3,0,2,7,3,10,23.08
428,Alex Grant,ANA,D,2,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
429,Nick Bonino,ANA,C,77,124.86666666667,0,0,0,0,0,0.00,8,0.00,0.85,10,9,6,3,1,1,0,0,0,0,0,3,5,8,0,1,13,50,69,42.02
430,Ian Cole,STL,D,46,28.066666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,-
431,Eric Tangradi,WPG,L,55,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
432,Justin Braun,S.J,D,82,176.31666666667,0,0,0,0,0,0.00,4,0.00,0.09,5,4,1,0,0,0,0,0,0,0,0,0,2,3,5,6,37,0,0,-
